dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;08;2018;00:00:00.000;7998.528809;8043.953125;8068.180664;13919.994141;2115.258057;2067.174316;2062.156250;679.718689;652.541504;609.542236;278.427063;270.037598;267.150848;6244.588867
01;08;2018;00:10:00.000;7995.672852;8039.830566;8070.029785;13917.013672;2153.957275;2060.325195;2052.665527;676.566345;642.412720;589.762573;283.039917;269.005859;265.339325;6266.947754
01;08;2018;00:20:00.000;7993.414063;8038.406250;8068.749023;13914.133789;2178.764648;2098.230713;2079.043945;687.132080;653.992981;602.288757;286.485687;273.999329;268.962952;6356.039551
01;08;2018;00:30:00.000;7995.977539;8037.375488;8070.753418;13916.159180;2180.975342;2115.874756;2109.404785;677.607178;652.784302;594.971375;286.371185;276.104248;272.308380;6406.255371
01;08;2018;00:40:00.000;7986.144531;8028.308594;8061.648438;13899.958008;2238.057129;2147.264160;2141.551514;671.892578;641.263794;593.879272;293.417206;279.786560;276.461060;6526.872559
01;08;2018;00:50:00.000;7989.285156;8026.161621;8061.633789;13900.479492;2284.358643;2184.667480;2181.279541;652.395447;651.188843;596.551270;298.268585;284.729218;281.352600;6650.305664
01;08;2018;01:00:00.000;7982.806152;8019.148438;8056.449707;13889.648438;2338.788818;2229.349365;2253.515381;668.741455;647.614502;587.942749;305.705322;290.275055;290.041687;6821.653809
01;08;2018;01:10:00.000;7977.188965;8014.669434;8051.228516;13880.696289;2390.871826;2316.457275;2311.247559;670.299194;614.639038;584.399719;312.482666;300.025391;297.244690;7018.576172
01;08;2018;01:20:00.000;7981.675293;8014.483398;8053.785156;13884.522461;2357.272705;2372.312500;2331.001953;649.670471;623.639832;547.819092;307.795959;307.255737;298.711121;7060.586914
01;08;2018;01:30:00.000;8017.873047;8044.333984;8084.304199;13940.091797;2235.115967;2262.245361;2219.438477;588.931946;604.734375;488.903656;289.971985;292.481445;282.822601;6716.799805
01;08;2018;01:40:00.000;8036.123535;8060.760254;8102.910156;13970.810547;2291.095703;2252.353760;2234.731201;611.366760;621.218567;489.835358;296.742401;291.280365;284.107117;6778.180664
01;08;2018;01:50:00.000;8031.312500;8056.465820;8092.556152;13959.559570;2238.111328;2280.205078;2194.947510;602.958618;619.558960;495.509735;290.301605;294.713318;279.853577;6713.263672
01;08;2018;02:00:00.000;8027.932129;8052.307617;8087.601074;13952.341797;2325.228516;2331.739502;2277.657959;617.381714;641.774658;550.683838;301.317291;301.746948;291.420380;6934.625977
01;08;2018;02:10:00.000;8013.223633;8046.090332;8075.340332;13933.180664;2389.093018;2342.822021;2337.575928;639.398987;624.663574;557.925903;310.242340;302.741547;299.257324;7069.491211
01;08;2018;02:20:00.000;8001.514648;8025.173828;8054.707520;13902.425781;2453.675537;2450.779541;2439.619629;623.924500;660.812012;582.118408;318.023743;317.625977;312.992859;7344.074707
01;08;2018;02:30:00.000;8004.408203;8036.637207;8065.261230;13916.806641;2467.394287;2474.149902;2457.150879;664.470703;656.838745;568.311157;320.836914;319.896729;314.324127;7398.695313
01;08;2018;02:40:00.000;7982.917480;8004.197754;8039.620605;13870.876953;2520.333496;2502.118652;2508.735596;655.384033;685.831360;601.500793;327.759308;325.444580;322.525604;7531.187500
01;08;2018;02:50:00.000;7979.158203;8006.327637;8034.071777;13866.732422;2587.513428;2571.391846;2591.623779;687.498108;698.917847;649.075012;337.058105;334.109558;334.099335;7750.528809
01;08;2018;03:00:00.000;7971.378906;7998.426758;8028.230957;13854.333008;2634.997803;2660.505371;2625.367920;735.773621;733.869934;662.512390;344.649353;346.284912;338.753998;7920.871094
01;08;2018;03:10:00.000;7962.804199;7984.377930;8019.150879;13836.010742;2800.409668;2783.381348;2750.554932;753.957458;765.410278;697.236450;365.652557;362.753510;355.300293;8334.345703
01;08;2018;03:20:00.000;7942.079102;7967.434082;7993.398926;13799.375977;2842.519531;2835.874512;2838.700195;742.403931;760.051270;729.023621;371.381805;369.728851;368.039886;8517.093750
01;08;2018;03:30:00.000;7932.356445;7958.670898;7987.196777;13785.086914;2924.374268;2882.574219;2916.632568;753.709900;764.128113;727.326721;382.204834;375.968536;377.760010;8723.582031
01;08;2018;03:40:00.000;7910.006836;7936.864746;7971.388184;13750.465820;3066.698975;2943.284668;2983.812988;790.614197;777.006592;749.533936;401.844055;384.775726;387.305206;8993.795898
01;08;2018;03:50:00.000;7900.749023;7931.718750;7969.862305;13741.234375;3140.915771;2977.400879;3012.986572;802.513733;785.943420;758.593323;411.780273;389.488464;391.280579;9131.302734
01;08;2018;04:00:00.000;7893.975586;7919.868164;7967.974121;13729.387695;3227.740479;3018.893311;3055.235352;818.551453;799.505615;749.415833;423.292480;395.558197;396.207123;9301.869141
01;08;2018;04:10:00.000;8010.140625;8037.344727;8087.713379;13933.381836;3378.920166;3143.116455;3150.427490;925.342712;875.608948;813.478516;438.898529;407.202942;403.803284;9672.463867
01;08;2018;04:20:00.000;8001.312500;8026.714355;8075.700195;13915.205078;3398.724365;3216.886963;3187.837891;927.779968;878.239807;837.748413;441.860016;416.672302;409.621796;9803.449219
01;08;2018;04:30:00.000;7991.013184;8021.628906;8062.199707;13898.503906;3415.280518;3223.899902;3228.272705;928.752808;864.610596;835.820801;444.464050;417.385559;415.100311;9867.453125
01;08;2018;04:40:00.000;7979.890137;8013.110352;8052.985352;13881.832031;3493.298096;3255.758789;3229.117676;959.475952;865.882751;855.824890;455.476563;421.704010;416.323822;9978.173828
01;08;2018;04:50:00.000;7982.157715;8010.182129;8051.639648;13880.656250;3504.032715;3288.689697;3274.880615;952.836365;875.026855;877.162720;456.485626;426.125153;422.555389;10067.602539
01;08;2018;05:00:00.000;7977.260254;8009.011719;8051.124023;13876.858398;3588.437988;3273.956055;3320.982666;969.879944;881.513611;879.899963;467.479401;424.619537;428.167847;10183.376953
01;08;2018;05:10:00.000;7974.127441;8004.053711;8042.125000;13867.006836;3595.491699;3338.022949;3367.572510;981.078735;907.691345;915.464844;468.855133;433.434052;435.369202;10301.086914
01;08;2018;05:20:00.000;7967.899902;7994.636719;8035.087891;13853.894531;3689.001709;3422.843750;3466.426758;960.150208;919.461121;940.191467;479.858978;444.582886;448.415070;10578.272461
01;08;2018;05:30:00.000;7962.454102;7997.068359;8034.873047;13852.029297;3683.346924;3399.440674;3480.680908;999.252319;891.711731;927.648621;480.770203;440.718536;449.739899;10563.468750
01;08;2018;05:40:00.000;7962.658691;7987.541016;8040.410156;13849.816406;3747.289307;3423.981201;3452.547852;978.807129;929.741638;890.975464;487.883423;445.441132;444.938843;10623.818359
01;08;2018;05:50:00.000;7952.235352;7980.186523;8032.329102;13834.899414;3721.083008;3427.760498;3443.023682;993.627747;917.145264;876.307129;485.782593;445.921722;443.778259;10591.866211
01;08;2018;06:00:00.000;7961.960938;7992.197754;8039.900391;13851.792969;3737.060303;3407.295166;3500.313965;985.873291;888.035645;893.244812;486.901123;441.887329;450.782166;10644.668945
01;08;2018;06:10:00.000;7957.707031;7984.307617;8030.583984;13839.436523;3736.345947;3477.903320;3511.963867;992.472168;907.608704;919.210754;487.320618;451.426208;453.479492;10726.212891
01;08;2018;06:20:00.000;7957.381836;7982.584961;8034.661133;13840.611328;3760.986816;3499.084229;3573.721680;1012.414612;958.273560;905.631897;490.982666;455.716644;460.253571;10833.792969
01;08;2018;06:30:00.000;7941.563965;7972.014160;8023.065918;13818.645508;3786.964600;3444.508789;3553.496582;1011.136475;889.959229;904.771790;495.052765;447.554749;458.501312;10784.969727
01;08;2018;06:40:00.000;7947.732422;7977.411621;8026.006348;13827.031250;3779.301758;3457.579102;3548.257813;1002.142639;927.095032;915.154358;493.453491;449.978516;457.994568;10785.138672
01;08;2018;06:50:00.000;7961.073242;7995.936523;8038.890137;13852.874023;3799.060547;3487.275879;3574.630859;1026.229492;930.445435;950.638794;495.803436;452.633087;461.544861;10860.966797
01;08;2018;07:00:00.000;7969.512207;8005.351563;8048.487305;13868.710938;3738.454102;3474.410400;3590.761475;1012.252075;910.095825;931.140747;487.528900;449.941467;462.330109;10803.625977
01;08;2018;07:10:00.000;7953.055664;7988.274414;8030.509766;13838.991211;3781.728760;3487.735596;3580.774414;1039.950073;918.977661;950.873596;494.621643;452.774994;462.776062;10850.238281
01;08;2018;07:20:00.000;7968.810547;7997.912109;8040.359375;13859.352539;3726.988037;3498.906006;3538.045410;1004.140198;924.838257;960.357117;485.830414;453.728699;457.380280;10763.939453
01;08;2018;07:30:00.000;7969.130371;7999.731445;8043.467773;13862.387695;3709.698242;3507.497070;3533.087891;1012.969116;911.957214;942.799805;484.021729;454.266479;456.045532;10750.282227
01;08;2018;07:40:00.000;7965.444336;7996.146973;8040.634766;13856.547852;3711.545166;3473.418213;3510.693115;1018.711304;932.670654;936.714905;484.641205;451.048218;453.315247;10695.656250
01;08;2018;07:50:00.000;7958.662109;7988.160645;8029.830566;13841.782227;3695.062256;3501.405029;3502.446533;1001.566406;938.792908;941.910522;482.502594;455.097748;453.117279;10698.913086
01;08;2018;08:00:00.000;7956.615723;7986.907715;8029.139648;13839.466797;3777.425781;3526.417236;3558.583496;1015.775696;935.655457;969.915894;493.042664;458.112427;460.792786;10862.426758
01;08;2018;08:10:00.000;7947.727051;7972.541016;8019.570801;13820.525391;3773.554199;3573.767578;3563.261230;1013.641296;948.312500;969.573547;493.062164;465.076050;461.899780;10910.583008
01;08;2018;08:20:00.000;7964.133789;7993.930176;8036.314453;13852.031250;3768.595947;3547.881836;3578.125977;1031.930542;957.207764;994.510986;491.987183;460.998901;463.522949;10894.603516
01;08;2018;08:30:00.000;7950.636230;7979.230469;8025.009766;13829.176758;3822.263428;3544.507568;3570.258545;1026.652222;964.299561;969.395630;499.194092;461.737793;462.479156;10937.029297
