dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;07;2019;00:00:00.000;7923.227051;8017.009277;8045.195801;13847.680;2204.033203;2083.480225;2107.824951;686.531006;668.380310;648.315979;292.044464;273.506165;274.857086;6395.338379
01;07;2019;00:10:00.000;7913.172852;8005.540039;8036.533691;13830.242;2222.157959;2113.356445;2117.792725;681.042969;676.458557;637.657349;294.413177;277.757141;275.944763;6453.307129
01;07;2019;00:20:00.000;7906.766602;7998.620117;8032.797363;13820.382;2257.487305;2150.990723;2149.168945;674.308167;674.501038;641.126038;298.698456;282.417877;279.939087;6557.646484
01;07;2019;00:30:00.000;7911.879395;8004.083496;8040.943848;13831.183;2278.907959;2174.826904;2159.181885;686.869141;671.928528;643.043213;301.595306;284.995514;280.951874;6612.916992
01;07;2019;00:40:00.000;7903.437012;8003.300293;8035.273926;13822.544;2303.891602;2177.122070;2190.756836;671.260254;644.634644;615.641785;304.455536;284.381012;284.056335;6671.770508
01;07;2019;00:50:00.000;7883.841309;7982.139648;8012.679688;13785.919;2323.962402;2208.733398;2217.763428;659.879883;633.374390;593.946472;307.384430;288.627960;287.488312;6750.459473
01;07;2019;01:00:00.000;7877.398926;7973.842285;8014.660645;13778.500000;2415.639648;2290.579102;2268.373291;644.562439;631.637695;569.596375;318.451141;298.823853;292.897003;6974.591797
01;07;2019;01:10:00.000;7886.166992;7972.554688;8010.968750;13780.533;2359.299316;2302.090820;2234.007080;599.080505;605.137634;518.782349;309.973511;299.603180;287.629608;6895.396973
01;07;2019;01:20:00.000;7949.519043;8026.447754;8073.955566;13884.444;2289.773682;2278.519775;2197.434570;556.907532;593.217041;477.854462;298.009613;294.509125;280.139740;6765.728027
01;07;2019;01:30:00.000;7966.156250;8038.959961;8087.785156;13909.213;2327.389160;2279.948242;2214.121826;586.018127;602.476868;486.001343;302.933838;294.661224;282.013062;6821.458984
01;07;2019;01:40:00.000;7967.720703;8039.759277;8095.058594;13914.729;2364.667480;2309.372314;2240.488037;624.143372;637.694519;540.937378;308.564362;299.292786;286.486237;6914.527832
01;07;2019;01:50:00.000;7958.511719;8032.012695;8087.049316;13900.353;2402.608398;2304.783447;2225.659912;635.260864;646.421326;527.509155;313.762482;299.299805;284.533630;6933.051758
01;07;2019;02:00:00.000;7949.055176;8023.107910;8072.423340;13881.329;2353.634521;2299.471924;2266.338135;620.530151;630.307434;526.495422;307.723236;298.452515;289.916748;6919.444336
01;07;2019;02:10:00.000;7934.320801;8004.665039;8052.785645;13850.809570;2471.312256;2361.102539;2345.674805;628.514893;668.199341;532.729065;322.878052;307.844788;300.353729;7178.089355
01;07;2019;02:20:00.000;7874.012207;7951.142578;7994.013672;13751.166;2557.926758;2438.709473;2440.652344;642.462341;654.553040;554.368530;336.383270;318.821411;314.669250;7437.288086
01;07;2019;02:30:00.000;7878.459961;7952.666016;7996.565918;13756.079;2610.354004;2477.654785;2527.846680;647.196960;672.032471;567.831421;342.776245;324.032318;325.500458;7615.855469
01;07;2019;02:40:00.000;7874.820801;7950.211426;7993.448242;13750.761;2675.222168;2560.036377;2592.075684;671.323242;689.377747;584.367065;351.615356;334.663269;333.966705;7827.333984
01;07;2019;02:50:00.000;7838.996582;7914.208008;7950.848633;13684.729;2735.973389;2617.004395;2628.593506;686.278015;698.590271;592.799194;361.170654;343.401978;340.379944;7981.570801
01;07;2019;03:00:00.000;7874.569336;7948.873535;7987.255859;13746.278320;2854.427246;2709.720459;2784.355957;726.597168;719.548523;674.791138;375.281677;353.762360;360.011780;8348.502930
