dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;11;2019;12:00:00.000;7978.947266;8053.694336;8069.275391;13914.974;2379.669922;2130.127686;1960.060181;790.652588;672.074951;664.213684;314.863983;277.810242;256.986420;6469.857910
01;11;2019;12:10:00.000;7974.565918;8048.468262;8066.004395;13907.536;2386.699219;2142.058838;1953.034302;771.455139;662.914612;643.933228;315.122375;279.065063;255.466431;6481.792480
01;11;2019;12:20:00.000;7978.290527;8047.331055;8065.880859;13908.959;2376.775391;2164.973389;1959.563354;770.809570;683.122986;649.412842;313.795013;282.570679;256.457367;6501.312012
01;11;2019;12:30:00.000;7972.289063;8045.029297;8063.522949;13902.797;2393.296875;2169.126221;1971.041748;790.683105;692.534912;658.886536;316.766876;283.499939;258.252960;6533.464355
01;11;2019;12:40:00.000;7966.434082;8040.930176;8058.360352;13894.062;2389.250977;2155.090820;1949.134766;781.816833;684.544006;641.957581;316.196655;281.679077;255.216095;6493.476563
01;11;2019;12:50:00.000;7961.802246;8031.116211;8049.519531;13880.614;2371.592041;2177.645752;1940.503540;760.873962;675.901917;640.653137;313.482666;284.383911;254.435211;6489.741211
01;11;2019;01:00:00.000;7977.366699;8050.304688;8065.761719;13910.040;2386.184814;2148.783203;1920.473145;764.319580;660.381104;624.302490;314.768738;279.761719;250.964554;6455.440918
01;11;2019;01:10:00.000;7991.386230;8058.660156;8072.227051;13926.631;2330.915283;2141.474609;1913.105103;718.283630;660.968628;618.199768;305.988007;278.673035;249.728134;6385.495117
01;11;2019;01:20:00.000;8019.394043;8083.826172;8101.183594;13974.012;2287.374023;2101.845215;1853.354736;726.423828;662.759521;576.188110;300.097870;273.233398;240.316742;6242.573730
01;11;2019;01:30:00.000;8022.067383;8085.560059;8096.976074;13974.075;2214.933350;2075.148438;1836.541138;687.485535;635.790955;570.476929;290.027313;269.138641;238.310989;6126.623047
01;11;2019;01:40:00.000;8030.590332;8090.560547;8109.500977;13989.071;2156.784668;1987.691284;1753.989624;657.907654;613.721130;516.166443;281.773438;257.928284;226.355713;5898.465332
01;11;2019;01:50:00.000;8031.836426;8094.703125;8112.145020;13993.677;2219.018555;1972.767944;1775.910278;669.079163;606.909363;515.279968;289.579926;255.840775;228.870468;5967.696777
01;11;2019;02:00:00.000;8027.001465;8088.457520;8104.066406;13982.603;2222.217285;2010.665771;1830.126709;666.618408;613.125488;533.016785;290.101318;260.764893;236.140656;6063.009766
01;11;2019;02:10:00.000;8021.668457;8076.555664;8094.644043;13967.205;2211.392334;2057.301270;1808.401855;655.473877;624.711670;529.186035;288.613647;267.108612;233.753693;6077.095703
01;11;2019;02:20:00.000;8014.305664;8074.654297;8088.248047;;13958.127930;2271.812500;2069.986084;1844.171143;673.644226;617.299500;541.057129;296.806885;268.489319;238.666550;6185.969727
01;11;2019;02:30:00.000;7996.277344;8059.009277;8072.051270;13929.318;2301.780518;2093.593750;1878.897705;670.314331;598.572083;532.655762;300.977142;271.204590;243.038437;6274.271484
01;11;2019;02:40:00.000;8001.525391;8065.000977;8074.529785;13937.206;2342.323730;2126.856934;1935.104126;686.532776;611.107788;561.580627;306.263885;275.446747;250.643951;6404.284668
01;11;2019;02:50:00.000;7990.018555;8051.178223;8066.523926;13917.926;2398.132568;2157.134277;1957.776978;680.233032;612.445618;551.527771;313.256470;279.606445;253.294769;6513.043945
01;11;2019;03:00:00.000;7996.515137;8062.041504;8077.771484;13934.423;2434.311523;2207.984619;2005.473145;709.149292;625.233643;551.497437;318.350464;285.782410;258.662506;6647.769531
01;11;2019;03:10:00.000;7976.908691;8036.556152;8052.432617;13893.734;2472.418213;2286.241699;2096.554688;710.466980;652.822632;565.770508;323.843689;296.970764;270.901978;6855.214844
01;11;2019;03:20:00.000;7981.546875;8040.848633;8062.311523;13904.562;2560.516357;2322.097412;2094.951172;735.894348;671.066772;595.831116;335.134033;301.744415;271.407532;6977.564453
01;11;2019;03:30:00.000;7974.205566;8038.566406;8054.775879;13894.630;2632.039795;2373.017578;2169.642822;748.667603;655.812195;615.711670;344.529907;307.418823;281.246368;7174.700195
01;11;2019;03:40:00.000;7978.628418;8035.580566;8056.225586;13896.269;2629.062500;2415.122070;2182.409180;731.890320;687.435913;601.970398;343.498779;313.644440;282.351135;7226.593750
01;11;2019;03:50:00.000;7803.907715;7949.191406;8023.515137;13726.630;2710.428223;2444.325439;2223.261963;671.870667;657.664856;615.916748;359.413330;319.689575;288.898834;7378.015137
01;11;2019;04:00:00.000;7961.158203;8025.782227;8046.313477;13874.764;2836.400635;2558.697754;2303.924805;761.684875;711.217896;629.929443;370.371307;332.105347;298.171021;7699.023438
01;11;2019;04:10:00.000;7947.575195;8011.602539;8030.150391;13849.362;2888.210449;2577.733154;2339.241699;758.454224;689.254089;634.340454;377.280457;334.309753;303.186890;7805.185547
01;11;2019;04:20:00.000;7936.263184;8001.860840;8025.611328;;13834.562500;2980.039063;2657.566406;2393.345947;795.340515;698.402588;651.954895;390.208466;344.641449;310.453461;8030.951660
01;11;2019;04:30:00.000;7932.833008;7989.128418;8018.300781;13820.983;3080.604248;2808.052979;2475.625732;791.931519;756.602661;680.406250;402.542206;365.249359;321.555084;8364.282227
01;11;2019;04:40:00.000;7911.592285;7973.733887;8001.644531;13790.213;3132.334961;2779.797852;2523.120361;818.817810;741.981812;688.781738;410.779480;362.026306;328.207306;8435.252930
01;11;2019;04:50:00.000;7913.641113;7976.629883;8003.145996;13793.924;3225.554688;2872.618408;2544.456299;834.100464;745.764893;710.710876;422.477661;373.238007;331.422150;8642.629883
01;11;2019;05:00:00.000;7905.981934;7966.170410;7997.775391;13780.326;3295.980713;2911.476318;2584.653076;840.616638;772.709106;712.484497;431.738983;379.327637;336.567566;8792.110352
01;11;2019;05:10:00.000;7902.113770;7961.769531;7990.544434;13771.390;3357.049805;2976.654053;2673.653564;835.531982;773.373596;735.874329;439.263794;387.441681;348.351807;9007.357422
01;11;2019;05:20:00.000;7889.288086;7952.721191;7981.423340;13753.488;3358.305176;2985.642822;2666.755615;859.213501;780.179688;725.894165;440.893738;389.234100;347.592102;9010.704102
01;11;2019;05:30:00.000;7883.708984;7947.091309;7974.046387;13742.765;3438.812744;3055.041504;2773.974121;866.442322;800.250305;752.679077;451.305359;398.563446;361.694702;9267.828125
01;11;2019;05:40:00.000;7878.368164;7942.257324;7963.867188;13730.986;3466.783203;3077.802490;2745.114990;872.614990;779.196472;749.631348;455.250031;400.933746;358.622925;9289.700195
01;11;2019;05:50:00.000;7887.575684;7947.454102;7969.460938;13742.522;3467.424316;3110.707031;2765.227051;867.214539;797.319336;761.514099;454.687134;405.275787;361.196259;9343.358398
01;11;2019;06:00:00.000;7880.190918;7939.112305;7963.577637;13730.040;3495.875977;3133.727051;2784.190674;883.384155;806.072327;773.663147;459.105896;408.791962;364.147400;9413.793945
01;11;2019;06:10:00.000;7869.878418;7929.650879;7951.459473;13711.636;3519.485596;3120.521729;2795.408203;876.516785;800.868164;775.209290;462.373230;407.467590;366.079834;9435.415039
01;11;2019;06:20:00.000;7877.565918;7933.086426;7959.728027;13722.827;3516.188477;3149.303223;2836.252686;860.171814;806.238037;765.465942;461.037262;410.981995;370.324463;9501.744141
