dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;12;2020;00:00:00.000;7911.876953;7983.525391;7953.673340;13768.794;2171.678467;2037.150146;2444.374512;974.073669;918.519836;1263.123779;301.303101;280.356140;346.445648;6653.203125
01;12;2020;00:10:00.000;7911.413086;7989.005371;7952.393066;13770.936;2174.777832;2043.759033;2465.668457;966.399414;930.618530;1277.682495;301.292694;281.540833;349.736420;6684.205566
01;12;2020;00:20:00.000;7914.683105;7988.299316;7956.366211;13774.711;2168.123047;2037.411377;2448.608887;961.560242;917.873108;1252.463379;300.164520;280.182709;346.227966;6654.143555
01;12;2020;00:30:00.000;7910.728027;7987.695313;7953.515137;13770.415;2184.203613;2042.089233;2459.381348;974.313171;918.804443;1261.623779;302.832153;280.801178;348.093109;6685.673828
01;12;2020;00:40:00.000;7901.493164;7975.257324;7944.948242;13752.960;2171.808594;2068.138672;2443.529541;971.682617;917.864502;1241.527222;301.639252;284.170715;345.563599;6683.476563
01;12;2020;00:50:00.000;7900.332520;7976.125000;7943.533691;13751.960;2185.165771;2077.810547;2485.527100;971.404724;913.760925;1248.148193;303.212830;285.066376;350.733124;6748.503418
01;12;2020;01:00:00.000;7918.856934;7993.539063;7962.636230;13783.729;2094.898193;2005.060669;2413.166016;940.226990;896.718506;1216.549927;290.583649;275.320190;340.066589;6513.125000
01;12;2020;01:10:00.000;7964.874512;8041.051758;8005.767090;13862.605;2107.386719;1980.676392;2410.770996;936.466858;876.291931;1198.355103;290.198456;269.965607;337.017059;6498.833496
01;12;2020;01:20:00.000;7998.438965;8065.848633;8032.860352;13911.947;2049.250488;1926.877075;2278.778564;877.166748;853.890381;1155.670288;279.476196;262.008636;318.947327;6254.905762
01;12;2020;01:30:00.000;8010.536133;8078.957520;8043.193359;13932.445;1982.277222;1914.375977;2269.847412;882.800049;848.645569;1146.041016;271.776337;259.990112;317.094788;6166.500488
01;12;2020;01:40:00.000;8004.376465;8077.052246;8036.963867;13924.169;2027.428101;1943.020142;2324.689941;869.403931;840.095947;1152.846558;276.498779;262.921722;323.835541;6295.138184
01;12;2020;01:50:00.000;7994.222656;8059.253906;8020.054688;13898.238;2045.594971;1984.451782;2387.328857;876.414734;850.287170;1163.417847;279.320404;268.779541;332.128876;6417.375488
01;12;2020;02:00:00.000;7983.407227;8047.513672;8009.861816;13879.301;2096.057129;2030.633789;2437.177734;885.583191;857.398193;1157.204712;286.033875;274.825684;337.893036;6563.869141
