dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;03;2021;00:00:00.000;7948.352539;8039.717773;8059.481445;13883.340820;2182.456299;2038.412720;2489.663330;972.507080;933.664490;1308.776245;301.109497;279.271729;349.535858;6710.532227
01;03;2021;00:10:00.000;7916.228516;8003.894043;8029.380371;13826.744;2178.448975;2045.233398;2451.522217;962.271912;938.258728;1286.428955;301.340546;281.522888;345.354340;6675.204590
01;03;2021;00:20:00.000;7927.865234;8016.705078;8039.775879;13846.862;2188.463379;2067.019775;2479.945801;958.525757;938.268433;1291.705322;301.861420;283.544647;348.343597;6735.428711
01;03;2021;00:30:00.000;7930.942871;8020.089355;8040.807617;13851.173;2190.874512;2043.956787;2498.732422;971.811462;933.633545;1297.989868;302.708069;280.582947;350.740967;6733.563477
01;03;2021;00:40:00.000;7931.313965;8022.155762;8043.364258;13854.047;2188.751953;2057.796631;2462.576660;960.754822;911.618286;1269.111938;301.904633;280.984772;345.037079;6709.125000
01;03;2021;00:50:00.000;7909.621582;8006.233887;8023.928223;13821.087;2176.930176;2053.719482;2481.806396;945.987305;905.108826;1270.412476;300.630127;280.759918;348.080536;6712.456055
01;03;2021;01:00:00.000;7894.048340;7983.623535;8010.615234;13791.360;2163.418213;2075.586914;2449.654297;946.438110;918.006348;1254.996460;299.702942;284.729431;344.247375;6688.659668
01;03;2021;01:10:00.000;7893.803711;7983.470215;8011.320801;13791.521;2188.508057;2084.457275;2452.665039;950.450317;911.573242;1249.731445;302.903168;285.450195;344.309418;6725.630371
01;03;2021;01:20:00.000;7903.340820;7986.054688;8011.683594;13798.703;2142.410645;2076.083984;2480.359863;917.988403;913.801941;1251.562378;295.621704;284.535309;347.532410;6698.854980
01;03;2021;01:30:00.000;7922.725586;8004.632324;8032.582031;13832.681;2220.656738;2134.214844;2560.106445;953.945313;922.195801;1264.788818;305.766418;290.998383;356.297791;6914.978027
01;03;2021;01:40:00.000;7982.630859;8064.698730;8087.464355;13933.618;2219.343262;2126.627197;2545.952148;965.978088;936.837646;1274.258301;304.033081;288.785645;352.925140;6891.922852
01;03;2021;01:50:00.000;8013.291992;8095.987305;8111.963379;13983.496;2204.286621;2101.387207;2505.702148;974.875488;934.212463;1286.443970;301.684967;284.775330;348.223328;6811.375977
01;03;2021;02:00:00.000;8034.332520;8108.739258;8120.301270;14007.826;2129.236328;2048.757568;2462.327637;901.937805;876.731567;1237.958618;288.812286;275.633972;340.483948;6640.321777
01;03;2021;02:10:00.000;8020.890625;8096.816895;8102.238281;13982.738;2115.720947;2045.492065;2432.776611;861.335327;846.422607;1197.966797;285.850800;274.347412;335.924286;6593.989746
01;03;2021;02:20:00.000;8005.830078;8080.838867;8085.613770;13955.180;2169.616699;2098.077881;2529.776123;866.499390;846.296936;1193.414185;292.914124;280.945618;347.220154;6797.470703
01;03;2021;02:30:00.000;7971.444824;8051.270996;8046.833496;13895.818;2210.300293;2122.746338;2558.728027;842.615784;843.404541;1180.527954;297.914978;284.744904;351.534576;6891.774414
01;03;2021;02:40:00.000;7960.924316;8032.151367;8036.531250;13872.741;2266.185547;2193.794678;2610.876465;831.865234;844.473755;1163.907837;304.431915;293.690979;357.090607;7070.856934
01;03;2021;02:50:00.000;7950.383301;8022.861328;8028.018555;13856.326;2339.236816;2215.190674;2681.926514;830.587830;830.641357;1160.664795;313.459229;295.965637;365.456665;7236.354004
01;03;2021;03:00:00.000;7951.349609;8018.751465;8029.838867;13855.533;2417.207764;2281.255127;2697.548340;816.906982;845.453796;1159.596191;322.207062;304.516296;367.156616;7396.011230
01;03;2021;03:10:00.000;7922.006348;7989.395996;8008.952637;13809.559570;2577.189697;2422.437988;2797.249268;865.154724;860.458496;1175.608887;344.430725;322.880157;380.369659;7796.876953
01;03;2021;03:20:00.000;7909.836914;7974.538574;7996.024414;13786.434570;2693.086670;2526.741943;2903.864990;852.735535;874.177063;1199.240479;358.445374;336.414032;394.467438;8123.693359
01;03;2021;03:30:00.000;7885.706055;7950.571289;7971.813965;13744.638;2759.449463;2564.361816;2975.169678;859.614990;863.005066;1183.293213;367.903687;341.484100;403.215424;8298.980469
01;03;2021;03:40:00.000;7898.648438;7968.061035;7982.346680;13768.218;2893.460938;2618.932861;3075.883789;874.194519;862.979187;1215.428833;384.131134;347.305786;415.956146;8588.277344
01;03;2021;03:50:00.000;7870.045898;7938.800781;7956.351563;13719.732;2970.581543;2654.948975;3122.217773;879.877441;863.320435;1213.348877;395.199554;352.949738;422.714539;8747.748047
01;03;2021;04:00:00.000;7852.510254;7928.269531;7944.699707;13696.768;3067.291992;2734.228516;3184.119385;890.921692;864.635315;1219.401489;408.317749;362.968781;430.850250;8985.639648
01;03;2021;04:10:00.000;7865.932617;7933.613770;7953.260742;13712.454;3166.909424;2770.306885;3204.352783;901.131836;883.021545;1258.125000;420.204620;367.855896;434.623932;9141.569336
01;03;2021;04:20:00.000;7846.041016;7914.481934;7937.218750;13680.596;3267.033203;2841.455811;3282.113770;892.243469;882.575867;1258.778564;433.312927;377.296661;444.681274;9390.602539
01;03;2021;04:30:00.000;7841.075195;7910.037109;7926.476074;13668.919;3340.307861;2902.524658;3369.574219;897.820679;876.999573;1277.593750;442.798615;384.724579;456.463226;9612.407227
01;03;2021;04:40:00.000;7831.092285;7899.739258;7925.453125;13656.604;3383.208252;2950.012695;3387.606689;904.108093;894.216492;1261.509644;448.864197;391.587830;457.944489;9720.828125
01;03;2021;04:50:00.000;7831.584473;7907.875000;7931.527344;13665.076;3379.998535;2960.566650;3403.259766;910.384155;887.811096;1291.213013;448.644745;392.248871;460.772186;9743.824219
01;03;2021;05:00:00.000;7826.640137;7892.354980;7915.354980;13643.913;3425.531738;3033.739990;3488.712402;897.174805;900.027832;1305.219849;454.131317;402.332397;472.390381;9947.984375
01;03;2021;05:10:00.000;7826.505859;7885.704590;7914.175293;13639.293;3455.094238;3081.733887;3522.022949;899.857117;923.464111;1307.321045;457.916046;409.371185;476.550598;10058.852
01;03;2021;05:20:00.000;7808.103027;7870.753906;7898.591309;13611.017;3486.516113;3097.050293;3512.946533;891.978149;916.098511;1308.397949;462.642517;411.738525;476.486359;10096.513
01;03;2021;05:30:00.000;7809.960449;7879.188965;7899.388672;13617.377;3515.312500;3063.447021;3580.063721;901.851196;912.041687;1326.683960;466.395325;407.083191;485.156708;10158.823
01;03;2021;05:40:00.000;7777.047363;7851.689941;7868.268555;13564.496;3555.713379;3122.852539;3673.744873;904.061584;911.585266;1323.683716;473.440155;415.756134;498.145996;10352.311
01;03;2021;05:50:00.000;7774.280762;7844.888672;7867.961426;13558.782;3565.357178;3133.431152;3666.225098;897.640930;924.630615;1325.729858;474.643494;417.844574;497.354340;10365.013
