dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;06;2018;00:00:00.000;7948.935547;7998.865234;8071.628906;13867.264648;2125.684082;1830.059570;2130.491211;637.182739;446.582672;587.359497;279.723267;235.912628;274.365814;6086.234863
01;06;2018;00:10:00.000;7922.299316;7967.064453;8043.310547;13817.150391;2127.636230;1796.863525;2116.383545;621.453186;437.289307;571.552002;280.355591;232.545364;273.158752;6040.883301
01;06;2018;00:20:00.000;7907.993652;7957.034180;8029.780762;13795.284180;2111.703369;1814.203613;2140.919922;611.078613;429.074097;567.899231;278.610260;234.724945;276.464478;6066.827148
01;06;2018;00:30:00.000;7899.231934;7941.925293;8017.038086;13774.125977;2129.376221;1829.000488;2153.437256;594.493469;424.808533;555.234924;280.551056;236.896027;278.074890;6111.813965
01;06;2018;00:40:00.000;7892.096191;7938.389648;8013.340332;13765.791016;2148.616211;1851.353882;2178.485840;580.062317;408.135681;550.428711;282.751740;239.316345;281.154419;6178.456055
01;06;2018;00:50:00.000;7906.656738;7961.361816;8030.718262;13797.441406;2221.909180;1853.396484;2232.562744;590.050537;402.281189;547.121948;291.572754;238.786606;287.086121;6307.868164
01;06;2018;01:00:00.000;7896.494629;7956.080566;8022.642578;13783.815430;2250.904297;1897.533569;2289.469971;589.447449;400.713898;539.270630;295.597443;244.421112;294.161346;6437.907715
01;06;2018;01:10:00.000;7921.263672;7970.188965;8040.795410;13816.634766;2242.994141;1912.305176;2303.208008;563.224060;374.529510;530.678406;293.146423;245.311752;295.141022;6458.507324
01;06;2018;01:20:00.000;7970.687012;8010.747070;8081.281250;13891.828125;2248.291992;1934.640747;2324.705322;537.389893;369.785522;514.182373;291.435059;246.870438;296.115387;6507.638184
01;06;2018;01:30:00.000;8035.481934;8078.811523;8148.108887;14007.011719;2253.921875;1900.177979;2291.463867;558.032227;372.593109;516.406311;290.557861;240.800140;289.977295;6445.563477
01;06;2018;01:40:00.000;8054.671387;8094.470215;8160.504395;14034.270508;2276.985107;1907.659424;2321.496338;577.751953;413.278687;556.095520;293.134857;242.284576;294.198181;6506.141113
01;06;2018;01:50:00.000;8019.748047;8064.108398;8127.449707;13977.524414;2286.607666;1940.647705;2369.804199;601.662720;408.070190;557.484680;296.328888;247.117996;301.195404;6597.059570
01;06;2018;02:00:00.000;7990.319824;8033.721680;8099.421875;13926.784180;2325.247559;1953.127563;2382.852051;579.069214;400.644226;554.000122;301.394409;249.361816;303.708801;6661.227539
01;06;2018;02:10:00.000;7979.451172;8015.032715;8084.035645;13900.833008;2338.171631;2018.834717;2438.534912;580.239563;419.872345;564.928589;303.463684;258.449982;311.251556;6795.541016
01;06;2018;02:20:00.000;7937.078125;7969.634277;8041.359375;13825.517578;2369.375488;2059.959229;2497.351074;566.878967;405.729889;551.538452;308.466064;264.593933;319.608582;6926.685547
01;06;2018;02:30:00.000;7929.687988;7963.887207;8028.823730;13810.668945;2439.705811;2088.268311;2550.484375;575.533936;393.843567;574.642212;317.648682;268.003723;327.166077;7078.458008
