dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;12;2019;12:00:00.000;8011.307129;8079.961426;8120.917480;13978.549;2357.147705;2244.182617;2305.692139;775.287415;758.557495;891.076172;310.351593;293.690094;304.998230;6907.022949
01;12;2019;12:10:00.000;8000.954590;8075.348145;8114.784180;13966.363;2361.498291;2209.404053;2310.652100;787.554871;729.533203;877.597351;311.726837;288.646332;305.210968;6881.554688
01;12;2019;12:20:00.000;7998.712402;8069.621094;8107.988281;13957.843;2329.637207;2204.212402;2286.538330;769.348328;727.735352;866.987244;307.349457;288.171692;302.242554;6820.388184
01;12;2019;12:30:00.000;7996.418945;8068.224609;8110.121582;13956.947;2381.660889;2240.052734;2296.787842;788.126526;753.607849;859.561768;314.321564;293.435333;303.020447;6918.501465
01;12;2019;12:40:00.000;8000.554199;8068.375000;8113.183594;13961.188;2340.820801;2219.882080;2262.936035;766.603027;739.443176;849.097778;308.500916;290.507843;298.564331;6823.638672
01;12;2019;12:50:00.000;7997.647461;8068.232910;8110.840820;13958.074;2374.975830;2250.895752;2289.150391;767.859070;745.466614;847.697083;312.710999;294.381989;301.625183;6915.021973
01;12;2019;01:00:00.000;8025.240723;8089.461914;8130.564941;13997.602;2304.476563;2210.227783;2226.142578;764.204468;745.755249;860.927612;303.207306;288.906342;294.265045;6740.846680
01;12;2019;01:10:00.000;8046.075195;8108.977051;8147.229492;14030.459;2205.794434;2102.095459;2112.881348;710.199341;697.029663;788.190491;288.760040;273.724182;277.592010;6420.770996
01;12;2019;01:20:00.000;8094.711914;8156.443359;8192.220703;14111.851;2135.469971;2056.309814;2056.766113;701.414917;671.460388;749.100708;278.519073;265.924774;268.104919;6248.545898
01;12;2019;01:30:00.000;7982.828125;8042.446289;8069.348633;13910.505;2096.270264;1996.519775;2021.923218;599.314148;617.830322;678.216553;273.975098;260.602295;265.158264;6114.713379
01;12;2019;01:40:00.000;7989.153809;8045.371094;8077.912598;13920.781250;2102.202393;2049.851074;2011.639648;608.022339;620.264038;677.968201;274.784088;266.951233;263.715942;6163.692871
01;12;2019;01:50:00.000;7969.678223;8026.343262;8059.726563;13888.045;2119.907471;2053.043457;2025.825195;616.954529;639.630127;684.645569;277.920044;268.686188;266.238098;6198.776367
01;12;2019;02:00:00.000;7957.472168;8012.007813;8046.374512;13864.997070;2164.281738;2107.997559;2086.237793;619.424805;639.033447;673.999573;283.830505;275.702087;273.393433;6358.517578
01;12;2019;02:10:00.000;7938.708008;7996.219238;8032.745605;13837.163;2175.767334;2093.847412;2063.079346;632.650208;635.986145;664.065063;286.356476;274.458527;270.780273;6332.694336
01;12;2019;02:20:00.000;7905.405273;7965.718262;7998.735840;13780.690430;2246.492920;2135.913330;2110.911865;608.203918;615.267273;667.358582;295.314056;279.846863;277.786957;6493.317871
01;12;2019;02:30:00.000;7886.171387;7942.400879;7981.430176;13746.149;2237.143555;2195.421631;2159.492432;609.322327;622.275146;673.033142;294.949463;288.150757;284.425110;6592.057617
01;12;2019;02:40:00.000;7879.223633;7939.250977;7975.171387;13736.675;2244.594727;2207.645508;2221.024658;612.427551;618.688293;678.713928;296.269257;289.689728;292.229309;6673.264648
