dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;02;2020;12:00:00.000;7832.302246;7949.348633;7967.613770;13711.191;2936.466797;2410.086914;2576.645020;1054.331177;788.068665;1002.160828;399.026978;319.467133;347.582611;7923.198730
01;02;2020;12:10:00.000;7831.936035;7950.586426;7966.554688;13711.077;2938.410889;2399.633789;2569.853516;1056.244629;787.411194;999.819275;399.370941;318.152802;346.738434;7907.897949
01;02;2020;12:20:00.000;7832.819336;7953.004883;7969.326172;13714.584;2926.225586;2382.255615;2578.275391;1051.886108;773.031433;991.646118;397.685089;315.417358;347.239258;7886.756836
01;02;2020;12:30:00.000;7820.803223;7939.728027;7957.987793;13693.428;2930.690918;2400.159424;2581.835449;1046.336914;776.211548;984.525208;398.616852;318.217682;347.842072;7912.685547
01;02;2020;12:40:00.000;7812.153320;7931.461914;7949.893555;13678.984;2923.845459;2390.113525;2580.524414;1043.741699;778.142639;967.447327;398.114197;317.421539;347.293671;7894.483398
01;02;2020;12:50:00.000;7800.978027;7923.277344;7939.403809;13661.733;2929.151611;2375.118408;2589.069092;1049.886597;769.997742;981.136230;399.609772;315.644043;349.365326;7893.338867
01;02;2020;01:00:00.000;7805.318359;7927.359375;7941.345215;13667.715820;2950.615479;2426.543945;2584.160400;1041.679443;762.338257;988.629883;401.630096;321.366364;349.053711;7961.319824
01;02;2020;01:10:00.000;7801.455566;7923.792480;7940.873047;13663.140;2932.860107;2402.123535;2581.256104;1044.169922;754.891174;973.539063;399.834320;318.317108;348.075012;7916.240234
01;02;2020;01:20:00.000;7805.566895;7931.243164;7943.620605;13671.394;2947.824951;2401.769775;2604.881104;1065.287964;754.228699;981.136719;402.357635;317.950592;351.079620;7954.476074
01;02;2020;01:30:00.000;7854.106445;7973.105469;7989.022949;13749.739;2897.478760;2363.534424;2557.750732;1059.821167;761.266541;964.907104;393.674133;312.040833;342.933136;7818.763672
01;02;2020;01:40:00.000;7943.593262;8046.737305;8066.899414;13888.789;2734.031006;2232.933838;2377.147705;974.067505;724.685059;859.297058;366.389374;292.474213;314.269928;7344.112793
01;02;2020;01:50:00.000;7959.010742;8063.142090;8075.622559;13912.199;2660.919678;2223.487061;2365.314941;972.268921;718.253723;867.750183;357.076447;290.576508;312.964417;7249.721680
01;02;2020;02:00:00.000;7965.655273;8068.247559;8081.641602;13922.425;2729.389648;2273.948730;2438.520996;977.034302;725.781128;887.022766;365.073181;296.649902;322.068970;7441.859375
01;02;2020;02:10:00.000;7946.432617;8047.753418;8058.936035;13886.359;2763.674072;2321.166748;2450.744873;968.669067;727.733521;889.573914;369.726349;303.102966;324.547028;7535.585938
01;02;2020;02:20:00.000;7929.570313;8029.756836;8045.182129;13858.267;2816.802979;2397.357910;2487.364990;970.405884;744.721863;900.842468;376.963867;313.489044;329.897675;7701.525879
01;02;2020;02:30:00.000;7900.339844;8000.193359;8015.107422;13806.918;2829.916504;2403.257080;2550.407959;962.686890;744.204895;900.819275;379.669006;315.378632;338.584778;7783.581543
01;02;2020;02:40:00.000;7880.661133;7977.396973;7995.372559;13770.952;2884.735840;2450.308594;2594.630127;934.412476;724.476563;897.266418;386.117584;321.266174;344.577209;7929.674805
01;02;2020;02:50:00.000;7874.728516;7978.304199;7994.693848;13767.622070;2989.078857;2477.351318;2671.323730;961.978760;762.309631;907.821411;400.086365;325.873169;354.122009;8137.754395
01;02;2020;03:00:00.000;7874.304688;7965.623535;7996.133301;13760.835;3035.740234;2568.463135;2724.531006;980.538818;780.780396;922.533875;406.522369;338.024780;361.040497;8328.734375
01;02;2020;03:10:00.000;7847.059570;7943.033203;7972.180664;13718.165;3089.568848;2595.366211;2810.377441;970.651428;760.494019;913.391357;414.149506;341.599152;372.101410;8495.312500
01;02;2020;03:20:00.000;7809.587891;7906.392090;7934.527344;13653.616;3180.136475;2681.973389;2870.096191;963.596130;754.285645;914.319153;426.935089;353.480988;381.060638;8732.206055
