dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;12;2018;00:00:00.000;8052.052734;8079.942383;8120.136719;14001.678;2064.934570;2039.326294;2043.104248;668.904419;684.011963;612.981445;270.344635;266.804565;263.416718;6147.365234
01;12;2018;00:10:00.000;8043.619629;8079.995117;8112.291992;13992.311;2061.076416;2041.095825;2037.044800;680.582886;675.171814;618.884705;270.621063;266.667755;263.175476;6139.217285
01;12;2018;00:20:00.000;8057.457520;8087.273926;8123.846191;14011.173;2053.485840;2048.645264;2056.472900;666.230896;673.430237;614.672180;268.730927;267.230438;264.934692;6158.604004
01;12;2018;00:30:00.000;8045.142578;8078.832031;8113.526367;13993.224;2065.668213;2043.478027;2041.478760;692.330200;679.245178;613.432922;271.611664;267.139404;263.482758;6150.625000
01;12;2018;00:40:00.000;8054.183105;8080.335449;8117.680664;14001.703;2071.720459;2105.667969;2045.470215;671.538269;701.560669;628.332214;271.236176;275.253906;264.356995;6222.858398
01;12;2018;00:50:00.000;8053.894043;8086.796387;8124.473633;14009.180;2089.619385;2077.403320;2058.615967;675.227600;677.622742;600.313904;273.529846;270.814789;264.699524;6225.639160
01;12;2018;01:00:00.000;8075.374512;8103.099121;8132.640625;14035.645;2017.435303;2044.936279;2014.021729;660.801086;668.220459;611.499756;263.834412;266.167053;259.638733;6076.393555
01;12;2018;01:10:00.000;8085.148438;8115.246582;8154.289063;14060.686;1929.328491;1920.057251;1901.719727;626.851563;630.370239;538.994751;251.914047;249.714432;243.340424;5751.105469
01;12;2018;01:20:00.000;8124.137207;8154.511719;8188.016113;14125.211;1863.901733;1893.054199;1849.919922;624.145081;650.241211;544.437195;243.135742;246.286591;236.625534;5606.875977
01;12;2018;01:30:00.000;8115.728027;8145.133301;8189.460938;14115.762;1895.614990;1896.201904;1836.170776;629.697998;632.313293;524.943481;247.307220;246.268097;234.379425;5627.987793
01;12;2018;01:40:00.000;8116.035645;8145.956543;8182.034668;14112.079;1918.720825;1924.097778;1851.971802;626.675171;638.835999;511.536835;249.934708;249.814117;236.100098;5694.790527
01;12;2018;01:50:00.000;8098.039063;8125.425781;8158.409668;14076.218750;1920.531494;1963.755005;1883.592773;622.327148;653.618591;532.319031;250.573975;255.619949;241.169495;5767.879395
01;12;2018;02:00:00.000;8098.033203;8125.123535;8163.751465;14079.112;1970.084106;1972.401245;1909.603271;612.269958;650.261963;525.333130;256.028778;256.526123;243.860229;5852.088867
01;12;2018;02:10:00.000;8087.750977;8116.147461;8154.594238;14062.713;1995.945190;1991.785522;1968.140259;631.323975;636.651978;529.835327;260.108093;258.607849;251.174789;5955.870605
01;12;2018;02:20:00.000;8013.512695;8036.935547;8079.981934;13931.049;2022.873779;2040.729614;1987.788940;617.743225;630.014160;523.547729;265.204224;266.687775;255.617157;6051.392578
01;12;2018;02:30:00.000;8028.979004;8048.334473;8092.763672;13953.897;2050.610107;2111.600342;2020.737061;617.710388;650.640747;518.700195;268.085052;275.530853;259.106964;6182.947754
01;12;2018;02:40:00.000;8014.668457;8038.836914;8079.364258;13932.368;2121.584229;2121.471680;2055.246582;616.531006;638.830200;511.386841;277.036987;276.673401;263.524017;6298.302246
01;12;2018;02:50:00.000;8017.809570;8043.690430;8081.284180;13938.079;2182.746338;2180.837646;2138.180664;642.347900;682.204590;572.181091;285.129547;285.141052;275.291260;6501.764648
01;12;2018;03:00:00.000;8005.288574;8032.424316;8074.719727;13920.540;2228.517822;2235.193604;2149.243652;660.117188;662.817627;532.103638;291.667450;291.386047;275.690125;6612.954590
01;12;2018;03:10:00.000;7996.655273;8024.464355;8067.279785;13906.646;2327.234375;2293.010986;2244.627441;667.686279;678.777283;561.279663;304.088867;299.124298;288.312927;6864.873047
01;12;2018;03:20:00.000;7975.968750;8002.892578;8043.270996;13868.370;2397.976318;2383.424805;2300.542969;686.841125;700.417786;578.114502;314.112030;311.515625;296.372742;7081.943848
01;12;2018;03:30:00.000;7983.800293;8018.030273;8050.033691;13885.502930;2442.493652;2379.789063;2357.666016;695.311279;673.579834;602.466125;319.480835;309.596771;303.762512;7179.948730
01;12;2018;03:40:00.000;7972.806641;7996.027832;8033.160645;13856.703;2544.519287;2493.172363;2413.426270;690.622742;723.332947;617.400208;332.097565;325.762054;311.599487;7451.117676
01;12;2018;03:50:00.000;7963.493164;7985.365234;8029.619141;13843.105;2562.482422;2536.289307;2474.882813;684.023865;737.778625;618.726379;334.513397;331.894440;319.199646;7573.654297
01;12;2018;04:00:00.000;7960.789551;7993.993652;8035.560059;13849.913;2748.638672;2591.355469;2567.424805;767.617249;758.528870;652.340393;359.859589;338.888092;331.132202;7907.418945
01;12;2018;04:10:00.000;7946.788574;7968.927734;8014.091797;13814.942;2834.177490;2683.781738;2648.280029;750.459106;778.679565;697.514526;370.405090;351.776428;343.146729;8166.239746
01;12;2018;04:20:00.000;7931.012695;7955.820801;7999.245117;13789.688;2899.352295;2792.802490;2762.316895;770.061768;792.000854;699.816345;379.720795;366.008301;357.655579;8454.471680
01;12;2018;04:30:00.000;7926.456055;7957.053223;8005.583984;13791.395;2978.308838;2843.204346;2867.089111;813.642578;797.147461;696.584106;390.972565;372.252899;370.043335;8688.602539
01;12;2018;04:40:00.000;7919.742188;7947.796875;7994.583008;13775.812;3060.555908;2886.659180;2906.636230;807.894226;796.403198;706.942993;401.133606;377.910522;375.627594;8853.851563
01;12;2018;04:50:00.000;7924.535156;7959.203125;7997.616699;13786.899;3176.123535;2977.281738;2986.075195;825.665588;825.801880;746.268494;415.572327;389.328979;386.261505;9139.480469
01;12;2018;05:00:00.000;7914.127930;7951.379395;7983.964844;13768.467;3268.983154;3010.016113;3081.902100;844.821106;831.964111;784.475342;428.041809;393.896179;399.697021;9360.901367
01;12;2018;05:10:00.000;7912.088867;7946.273438;7979.101074;13761.521;3313.988281;3089.837402;3131.787598;852.713806;844.622314;824.456726;433.898468;404.245392;407.264343;9535.612305
01;12;2018;05:20:00.000;7911.110840;7943.882324;7982.118652;13761.315430;3376.537109;3118.161621;3149.248535;897.848816;875.284729;829.862061;443.034485;408.791534;409.369354;9643.947266
01;12;2018;05:30:00.000;7917.154297;7949.344727;7977.408203;13765.232;3373.543213;3169.961670;3237.825684;872.887573;893.537781;863.027954;441.554993;415.408020;421.394775;9781.331055
01;12;2018;05:40:00.000;7900.932129;7930.521973;7961.849121;13735.993;3466.095947;3196.132813;3229.002930;889.231628;889.742798;842.655884;454.256683;419.465332;420.563599;9891.231445
01;12;2018;05:50:00.000;7900.996582;7931.543945;7965.298340;13738.610;3484.914307;3211.549805;3258.539551;894.341919;893.820557;855.507446;456.743500;421.423920;424.367462;9955.003906
01;12;2018;06:00:00.000;7901.068359;7929.321289;7971.356934;13740.870;3508.273193;3286.054688;3266.545898;905.407532;917.787231;844.793823;459.968414;431.386169;424.673096;10060.873
01;12;2018;06:10:00.000;7899.267578;7930.712402;7969.783691;13739.715;3509.418213;3303.499512;3318.213135;913.438660;907.326843;866.137939;460.481720;433.107056;431.680115;10131.130
01;12;2018;06:20:00.000;7888.002930;7916.995605;7956.031738;13717.340820;3605.072266;3317.604980;3383.963623;912.966309;901.494324;886.179810;472.803680;435.390320;441.027191;10306.641
01;12;2018;06:30:00.000;7889.689453;7920.224121;7958.648438;13721.687;3632.436279;3367.745605;3401.874512;914.966797;933.598328;874.938354;476.159332;442.373138;442.713806;10402.056
01;12;2018;06:40:00.000;7885.582520;7911.646973;7951.937500;13710.471;3665.587402;3398.506104;3387.927979;919.474487;955.672913;895.720581;480.648132;447.347412;442.070618;10452.021
01;12;2018;06:50:00.000;7882.661133;7914.597168;7949.380371;13709.024;3676.734131;3400.570068;3427.179199;920.960510;930.084290;901.088318;482.203400;446.562256;447.121338;10504.483
01;12;2018;07:00:00.000;7890.741211;7925.310059;7958.411621;13725.069;3725.630615;3437.074219;3437.181152;949.237427;954.878662;898.440247;488.592102;451.224945;447.782501;10599.886
01;12;2018;07:10:00.000;7893.184082;7919.563965;7962.921875;13725.763;3681.331055;3440.715332;3407.665283;946.655579;951.707642;885.701355;482.953247;451.904480;443.548096;10529.712
01;12;2018;07:20:00.000;7883.819336;7914.392578;7954.381348;13712.446;3689.312744;3446.435303;3404.860596;945.339783;921.492737;886.294556;484.404785;451.917755;443.695374;10540.608
01;12;2018;07:30:00.000;7877.946777;7909.931641;7946.698730;13702.051;3681.270996;3405.540039;3454.578125;929.173279;908.346252;901.508423;483.289490;446.736633;450.604980;10541.389
01;12;2018;07:40:00.000;7884.950684;7913.208984;7951.761719;13710.926;3708.974854;3450.393555;3483.034424;945.394775;940.341309;927.079651;486.726959;453.033478;454.584595;10642.402
01;12;2018;07:50:00.000;7885.618652;7911.654297;7948.039063;13708.257;3659.985352;3481.554688;3467.338379;925.248108;933.373840;914.019653;480.085815;456.707916;452.484039;10608.877930
01;12;2018;08:00:00.000;7880.847168;7910.037598;7950.955566;13706.250000;3725.619629;3511.210693;3483.801758;968.458923;961.481689;912.575745;489.769348;461.348999;454.295532;10720.632
01;12;2018;08:10:00.000;7890.414551;7921.491211;7955.838867;13721.195;3651.087402;3421.488770;3423.004639;948.649658;953.244629;926.404907;479.416077;449.526550;447.099915;10495.581
01;12;2018;08:20:00.000;7879.444336;7908.180176;7945.422363;13701.169;3627.296387;3433.214600;3407.678955;952.913635;952.279053;914.584656;477.294830;451.658234;445.457672;10468.190430
01;12;2018;08:30:00.000;7885.435059;7913.765137;7953.286621;13712.394;3592.403564;3386.145508;3333.249756;941.797913;946.089539;898.858459;472.326599;445.405273;435.476074;10311.799
01;12;2018;08:40:00.000;7895.479004;7924.070801;7962.130859;13729.241;3539.631592;3394.256836;3311.093262;952.614563;951.694214;888.609436;465.635895;446.030457;432.009644;10244.981
01;12;2018;08:50:00.000;7892.944824;7924.849609;7961.483398;13727.845;3524.400879;3310.133789;3298.512207;944.172302;930.191772;897.979126;463.669220;435.059052;430.802856;10133.047
01;12;2018;09:00:00.000;7911.215332;7940.787109;7973.716797;13754.646;3454.464600;3304.413330;3295.415039;925.010010;945.216858;902.776062;453.473755;434.047699;429.952515;10054.293
