dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;06;2019;00:00:00.000;7962.571289;8044.517090;8088.785645;13911.452;2277.032959;2202.599365;2166.903564;702.912476;730.601868;671.551147;299.905243;289.010895;281.122223;6646.536133
01;06;2019;00:10:00.000;7959.648438;8048.171875;8081.311523;13907.570;2268.152344;2215.745361;2165.648438;704.700562;729.963257;673.625916;299.020721;290.399963;281.279327;6649.546387
01;06;2019;00:20:00.000;7941.491211;8039.049316;8059.986816;13879.519;2285.339844;2193.626465;2152.016357;704.281250;717.254517;643.214539;301.758270;287.623383;279.330566;6630.982422
01;06;2019;00:30:00.000;7946.133301;8045.948730;8062.457520;13887.608;2253.789307;2182.000000;2138.963623;696.713074;697.249451;643.708069;297.538177;285.246033;277.741638;6574.752441
01;06;2019;00:40:00.000;7936.833008;8033.450195;8052.611328;13869.335;2253.178711;2201.301025;2128.421143;700.095764;721.537903;646.808533;297.944580;288.921722;276.950012;6582.900879
01;06;2019;00:50:00.000;7941.517578;8038.987793;8056.032227;13877.199;2262.090576;2199.655029;2142.899414;686.605164;709.397827;635.820251;298.366669;288.056244;278.160767;6604.645508
01;06;2019;01:00:00.000;7941.398926;8038.864746;8056.341797;13877.230;2286.234131;2218.080322;2149.759521;686.410645;717.463989;629.990845;301.297852;290.579498;278.798218;6654.073730
01;06;2019;01:10:00.000;7975.646973;8069.393066;8091.493652;13934.845;2200.905029;2156.203125;2106.554443;679.851318;697.131531;623.774475;289.608093;281.489502;272.349823;6463.663086
01;06;2019;01:20:00.000;8065.669434;8146.479004;8174.089355;14078.877930;2084.947998;2059.093018;1961.432007;641.208740;676.415344;561.072083;271.392273;266.790924;250.576630;6105.473145
01;06;2019;01:30:00.000;8069.535156;8155.159180;8179.584961;14089.261;2063.814697;2021.144165;1902.187134;649.125610;643.586670;547.401123;269.098267;260.909332;243.119720;5987.145996
01;06;2019;01:40:00.000;8068.051758;8147.691406;8174.117188;14080.911;2096.556152;2053.610596;1948.176880;656.662964;692.428833;573.113647;273.317200;266.821106;249.568634;6098.344238
01;06;2019;01:50:00.000;8056.062012;8136.976074;8160.752441;14060.062500;2128.104980;2049.844238;1953.345093;648.116272;667.433411;571.961060;277.168976;265.808777;250.620255;6131.294434
01;06;2019;02:00:00.000;8042.985352;8126.257324;8148.968262;14039.508;2122.222412;2088.642822;2010.978760;659.948425;662.609985;556.175476;277.395752;270.551147;257.300354;6221.843750
01;06;2019;02:10:00.000;7990.275879;8081.992676;8079.155762;13943.217;2120.244873;2100.151855;2012.303955;605.665100;637.254639;539.325256;277.147980;272.543152;259.228516;6232.700684
01;06;2019;02:20:00.000;7999.909180;8086.022949;8094.726563;13960.076;2176.255859;2155.768311;2056.679199;611.352417;649.655701;545.685852;283.769653;279.447083;264.276703;6388.703125
01;06;2019;02:30:00.000;7988.963867;8070.967773;8090.156738;13942.398;2235.001465;2199.422119;2121.713379;625.570618;646.264465;567.403809;291.756348;285.086273;272.841522;6556.136719
01;06;2019;02:40:00.000;7965.840332;8045.030273;8072.957031;13904.129;2260.555664;2227.952881;2144.161865;616.734863;644.104004;550.106506;295.435059;289.332245;275.635712;6632.670410
01;06;2019;02:50:00.000;7952.639160;8026.419434;8066.374023;13881.955;2330.771484;2286.000000;2174.423096;638.709656;641.644226;549.079041;305.145020;296.894073;279.458069;6791.194824
01;06;2019;03:00:00.000;7941.574219;8017.416992;8054.983887;13863.761;2363.644531;2330.597412;2237.102295;652.057129;659.603882;578.632813;310.042389;303.201416;288.369843;6931.343750
01;06;2019;03:10:00.000;7924.352051;7991.422852;8034.054199;13826.707;2400.616211;2422.592285;2361.930664;636.377625;674.476379;592.713745;314.751617;315.774719;304.585876;7185.139160
01;06;2019;03:20:00.000;7894.081543;7965.232422;8010.225586;13780.318;2465.313477;2432.933350;2399.247070;642.480652;673.453186;577.475952;324.083038;318.100616;309.627106;7297.494141
01;06;2019;03:30:00.000;7864.092285;7939.924805;7985.291504;13733.990;2585.465332;2471.070068;2454.877930;657.909363;663.620728;584.096802;340.532654;323.372864;317.590118;7511.413574
01;06;2019;03:40:00.000;7869.440918;7947.275879;7988.274902;13743.007;2687.487061;2573.520752;2609.232178;671.712158;664.792053;634.829895;353.304565;335.577576;337.653442;7870.240234
01;06;2019;03:50:00.000;7838.423828;7911.005371;7957.899902;13686.605;2742.388672;2603.292969;2618.032471;673.329285;677.487061;648.998840;361.542603;341.147491;340.421783;7963.714355
01;06;2019;04:00:00.000;7835.562500;7901.826172;7953.572266;13677.115;2826.637207;2717.326904;2690.470703;687.876343;717.150513;656.784729;372.625092;356.811951;349.709015;8234.434570
01;06;2019;04:10:00.000;7819.873047;7888.196777;7941.411133;13653.167;2958.710205;2803.833496;2787.969482;710.165833;705.154480;664.621033;390.466095;367.626434;362.349121;8550.513672
01;06;2019;04:20:00.000;7798.996094;7875.471680;7919.235352;13620.930;3035.646240;2819.949707;2856.258789;736.753418;708.389343;698.415100;401.916931;370.332092;372.735016;8711.854492
01;06;2019;04:30:00.000;7790.544434;7862.602051;7916.250488;13606.867;3116.373047;2890.523193;2923.850342;731.691284;729.914612;691.711182;412.268616;380.331390;381.018860;8930.747070
01;06;2019;04:40:00.000;7779.132813;7853.558594;7904.977051;13588.532;3216.275146;2965.087891;2981.932129;753.443481;726.827515;716.716797;426.013000;389.863159;389.416687;9163.294922
01;06;2019;04:50:00.000;7775.322754;7845.070313;7898.763184;13577.805;3255.492188;3015.371094;3066.779053;765.612732;744.204041;743.542236;431.509918;397.076782;400.990967;9337.642578
01;06;2019;05:00:00.000;7752.144531;7818.921387;7879.673828;13538.302;3282.369873;3053.471680;3064.130859;758.536377;737.910339;724.959290;435.986023;402.950104;401.100708;9399.972656
01;06;2019;05:10:00.000;7742.920410;7812.550293;7870.652832;13524.081;3320.578125;3086.872803;3164.509766;761.525696;727.296387;734.888367;441.397369;407.121735;414.211060;9571.959961
01;06;2019;05:20:00.000;7743.261719;7810.288574;7866.987305;13520.870;3330.453613;3104.388428;3209.244141;777.910706;736.352234;752.890503;443.079071;409.665985;420.424500;9644.085938
01;06;2019;05:30:00.000;7743.409668;7809.413086;7869.931152;13522.152;3355.385498;3164.862061;3218.393555;795.207642;747.639648;760.527222;446.714539;417.597107;421.650024;9738.640625
01;06;2019;05:40:00.000;7738.126465;7807.788086;7864.939453;13515.249;3377.196289;3139.899658;3198.223389;805.224731;754.638184;755.899780;450.050934;414.802124;419.316010;9715.319336
01;06;2019;05:50:00.000;7721.533691;7782.567383;7844.370605;13479.235;3416.391602;3204.330566;3248.769531;776.551208;750.673645;776.826233;455.123566;424.068451;427.271912;9869.491211
01;06;2019;06:00:00.000;7706.735352;7765.577148;7833.752930;13454.762;3496.012939;3255.642822;3272.669434;795.421143;790.667603;801.817139;466.564880;432.575928;431.510956;10024.324
01;06;2019;06:10:00.000;7691.583496;7745.753418;7819.298340;13426.248;3503.436523;3334.544189;3285.132324;784.130066;798.532715;766.694702;468.112061;443.828430;432.804199;10123.112
01;06;2019;06:20:00.000;7699.818848;7757.228027;7822.519043;13439.457;3486.363037;3327.503418;3316.750977;789.489929;788.067932;815.889771;465.595642;441.958405;437.994110;10130.618
01;06;2019;06:30:00.000;7821.902832;7890.039063;7947.537598;13658.794;3573.510010;3405.642578;3422.081299;872.616272;860.465454;909.486084;471.623108;446.301941;446.878265;10401.234
01;06;2019;06:40:00.000;7836.248047;7897.524902;7969.962402;13684.354;3564.260498;3410.432861;3408.394531;875.487976;884.330200;869.273926;469.696350;447.228668;442.712952;10383.088
01;06;2019;06:50:00.000;7806.538086;7869.641113;7936.303711;13631.655;3597.978516;3426.296387;3435.687744;876.146545;870.052490;894.606079;475.666473;450.310516;448.697235;10459.963
01;06;2019;07:00:00.000;7800.142090;7864.450195;7943.166992;13628.890;3655.307861;3393.399414;3438.114990;864.939270;858.661438;859.900269;482.879608;446.223755;447.538635;10486.822
01;06;2019;07:10:00.000;7807.424805;7866.441406;7944.554688;13635.046;3677.604492;3405.094238;3432.065430;870.101501;891.408386;886.929688;485.359497;448.570587;447.564850;10514.764
01;06;2019;07:20:00.000;7803.325684;7872.899414;7946.538086;13637.562;3656.289551;3412.180664;3434.787354;889.095337;869.366394;890.625549;483.495148;448.418457;447.879517;10503.258
01;06;2019;07:30:00.000;7800.169434;7863.008301;7943.601563;13628.320;3630.330322;3417.385742;3379.098389;862.541138;884.142822;858.171692;479.737671;450.106445;440.307770;10426.813
01;06;2019;07:40:00.000;7807.585938;7869.619141;7950.746094;13640.534180;3617.051758;3418.621582;3416.159912;875.296204;882.382141;858.976746;478.042175;449.813416;444.480377;10451.833
01;06;2019;07:50:00.000;7801.429199;7863.852051;7938.427246;13626.520;3587.302490;3439.902832;3405.094727;851.473267;846.591858;868.333740;473.990723;451.740570;444.125916;10432.300
01;06;2019;08:00:00.000;7817.687012;7877.944336;7953.125977;13652.574;3554.399170;3416.815430;3364.417969;856.926208;860.197266;876.287903;469.033844;448.462433;438.586578;10335.633
01;06;2019;08:10:00.000;7819.530273;7883.457031;7960.571289;13661.109;3565.816650;3355.983398;3359.824463;862.555237;855.796021;876.347778;470.518524;440.529510;437.608063;10281.624
01;06;2019;08:20:00.000;7811.467773;7872.633301;7952.970703;13645.827;3545.341309;3382.696533;3361.565674;888.360596;863.767578;887.439697;469.233795;444.649384;438.613403;10289.603
01;06;2019;08:30:00.000;7799.146484;7860.553711;7946.230957;13627.860;3618.928711;3383.274902;3314.679443;890.500671;858.883301;855.204712;479.164581;445.222595;432.232544;10316.884
01;06;2019;08:40:00.000;7790.527344;7850.594238;7936.815430;13611.683;3602.904541;3370.056641;3337.950439;893.428894;861.016235;866.981323;477.799927;444.256561;435.947968;10310.911
01;06;2019;08:50:00.000;7798.977051;7862.487305;7946.127441;13628.807;3604.841553;3365.790039;3423.559570;910.290161;850.909119;900.785278;478.038818;442.749298;446.870941;10394.191
01;06;2019;09:00:00.000;7802.697754;7864.047852;7947.296875;13632.562500;3589.225342;3370.892334;3328.633545;897.432617;863.480286;892.259155;475.440491;443.632080;435.031616;10288.751
01;06;2019;09:10:00.000;7809.187500;7872.038086;7957.166016;13646.638;3597.798096;3363.289551;3370.354004;910.406555;864.391296;883.070251;476.488434;442.274841;439.197235;10331.441
01;06;2019;09:20:00.000;7792.727539;7854.110352;7943.549316;13618.897;3624.097412;3372.015137;3402.817383;899.926819;854.221558;880.232910;480.427277;444.062134;443.809357;10398.930
01;06;2019;09:30:00.000;7787.150391;7849.252441;7945.102051;13613.799;3653.474121;3414.670654;3382.319336;905.452515;887.288208;875.770813;484.563171;450.605499;441.075684;10450.464
01;06;2019;09:40:00.000;7792.944824;7851.126465;7951.640625;13622.008;3632.527832;3430.583984;3378.085449;894.127075;894.022949;872.438721;481.266235;452.683716;440.105286;10441.197
01;06;2019;09:50:00.000;7788.034668;7848.172852;7941.076172;13611.384;3607.718506;3439.527832;3390.499268;904.668579;871.387512;892.641052;478.792816;453.256073;442.785553;10437.745
01;06;2019;10:00:00.000;7789.585938;7851.901855;7945.221680;13616.809570;3630.973145;3417.161621;3398.225586;907.276855;886.112732;896.140625;481.675476;450.737793;443.619110;10446.359
01;06;2019;10:10:00.000;7793.352051;7853.191406;7948.083984;13621.391;3643.370605;3450.392090;3419.626465;916.778687;884.354553;898.807739;483.276947;454.672729;446.151672;10513.389
01;06;2019;10:20:00.000;7797.253418;7854.386230;7949.621582;13625.251;3630.601807;3470.669678;3389.595947;926.068787;898.398926;892.493652;481.727783;457.530640;442.214203;10490.867
01;06;2019;10:30:00.000;7806.524414;7872.103516;7960.506348;13647.080;3591.887939;3366.806641;3378.316406;928.301208;867.520630;900.184998;476.415039;442.801239;440.487427;10337.011
