dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;11;2020;00:00:00.000;7890.547363;7963.263184;7975.063965;13757.058;2183.822021;2112.423096;2535.462891;972.759338;959.314331;1292.279419;303.468597;291.758331;357.377380;6831.708008
01;11;2020;00:10:00.000;7895.544434;7968.400879;7976.638184;13763.835;2149.654297;2118.475830;2510.300049;951.763794;948.768860;1289.797485;298.251221;291.721283;354.353424;6778.430176
01;11;2020;00:20:00.000;7878.455566;7949.150879;7956.346191;13731.117;2115.950928;2082.195068;2501.885254;936.568115;938.500244;1292.456665;294.225861;287.746826;354.454407;6700.031738
01;11;2020;00:30:00.000;7879.643066;7950.475586;7959.844238;13734.596;2127.406250;2097.100586;2510.023193;939.939209;939.877075;1279.267944;295.679749;289.465302;354.460388;6734.530273
01;11;2020;00:40:00.000;7883.578613;7954.549316;7967.379395;13743.573;2165.933838;2106.125488;2505.948486;957.070374;944.793640;1275.530640;300.872894;290.606110;353.459076;6778.007813
01;11;2020;00:50:00.000;7889.207520;7963.800781;7969.031738;13753.116;2142.496826;2085.330322;2504.263184;942.262451;927.986389;1282.385132;297.188843;287.029907;353.582733;6732.090332
01;11;2020;01:00:00.000;7923.465332;7997.169922;8002.047852;13811.228;2108.791260;2067.410156;2467.580566;955.900513;928.888733;1282.878784;292.756744;283.843475;348.104431;6643.782227
01;11;2020;01:10:00.000;7997.665527;8064.824707;8068.066895;13931.240;2084.007568;2040.367554;2426.053711;970.613403;967.417603;1300.618530;288.062927;280.468048;341.776489;6550.429199
01;11;2020;01:20:00.000;7906.324219;7960.677734;7966.901367;13759.989;1917.231567;1931.761475;2238.553711;821.465820;862.206604;1145.661133;264.515533;266.330994;316.322815;6087.546875
01;11;2020;01:30:00.000;7928.282227;7983.463379;7985.878418;13796.774;1879.681763;1878.341431;2242.455566;801.336304;843.454102;1125.958252;258.472351;258.565308;314.926605;6000.479004
01;11;2020;01:40:00.000;7917.316406;7976.006836;7979.766113;13782.592;1876.050537;1853.170410;2220.824219;800.289612;843.998108;1114.434448;258.363678;255.971710;312.143799;5950.045410
01;11;2020;01:50:00.000;7920.192383;7977.912598;7980.241211;13785.617;1875.157593;1871.012817;2238.646973;795.012756;838.201538;1133.107910;257.935486;257.672668;315.200378;5984.817383
01;11;2020;02:00:00.000;7906.483398;7964.504395;7966.505859;13762.028320;1891.410278;1915.822632;2268.477783;794.856079;856.429626;1137.021118;260.269806;264.171021;319.298096;6075.710938
01;11;2020;02:10:00.000;7892.235352;7953.540527;7948.274902;13736.930;1916.841187;1935.634521;2311.838623;798.067261;850.623230;1145.615112;263.879608;266.548706;325.394897;6164.314453
01;11;2020;02:20:00.000;7872.691895;7934.232910;7934.902832;13706.758;1945.109375;1933.777710;2291.982422;789.283813;814.516113;1127.084961;267.453217;265.229492;322.717529;6170.869141
01;11;2020;02:30:00.000;7854.416016;7909.320313;7914.001465;13669.742;1928.729980;1964.466675;2311.101563;778.788879;830.849976;1120.913086;265.680298;270.441620;325.432159;6204.298340
01;11;2020;02:40:00.000;7838.506836;7890.280273;7901.434082;13642.302;1972.025391;2001.285767;2361.719971;797.797607;837.094482;1122.494873;272.257446;275.706879;331.817017;6335.031250
01;11;2020;02:50:00.000;7821.734863;7876.875977;7889.743652;13618.096680;2022.036499;2019.624268;2398.731201;811.678101;843.239441;1127.124268;279.443573;278.666992;336.854828;6440.392090
01;11;2020;03:00:00.000;7820.859375;7873.264648;7885.138672;13612.860;2010.169189;2045.531494;2365.651123;789.245972;819.992554;1098.882080;277.050751;280.735687;331.757629;6421.352051
01;11;2020;03:10:00.000;7772.499023;7823.822266;7839.325195;13529.914;2064.336670;2145.410889;2490.542236;790.153625;800.543091;1100.876587;285.308594;293.535675;348.344421;6700.289551
01;11;2020;03:20:00.000;7759.225098;7809.363281;7822.819824;13504.350;2078.471680;2122.896240;2489.777832;773.200745;797.716736;1105.678833;286.741058;291.275635;349.266663;6691.145508
01;11;2020;03:30:00.000;7729.582031;7782.070801;7798.402344;13457.367;2096.802734;2134.990967;2504.643311;780.518860;779.878845;1095.530518;290.414337;292.975220;351.609131;6736.437500
01;11;2020;03:40:00.000;7719.266602;7765.321777;7791.164551;13437.559;2151.057617;2190.804932;2548.810791;770.198059;781.453857;1082.575684;296.975464;300.423462;356.506622;6890.673340
01;11;2020;03:50:00.000;7724.740234;7773.115234;7787.942871;13443.335;2155.465332;2224.738525;2628.181885;800.319824;810.196533;1142.883057;298.625031;305.498993;369.022125;7008.385742
