dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;09;2020;00:00:00.000;7882.411133;7958.808105;7965.284180;13744.231;1965.367065;1863.754028;2109.161133;855.682678;815.962769;1111.283569;272.502991;256.066864;299.888885;5938.282227
01;09;2020;00:10:00.000;7885.554688;7956.633789;7971.324219;13748.282;1954.245117;1873.053955;2110.685059;853.521484;815.158936;1092.080811;271.012451;257.161804;298.745117;5937.983887
01;09;2020;00:20:00.000;7886.704102;7956.745605;7972.270996;13749.536;1979.949829;1856.647583;2103.879395;833.032288;793.443909;1079.638062;272.938141;254.193130;297.257172;5940.477051
01;09;2020;00:30:00.000;7876.658691;7948.364258;7959.823730;13731.713;1962.642700;1856.840454;2113.608154;837.924255;803.919434;1072.846313;271.511108;255.014069;298.408722;5933.090820
01;09;2020;00:40:00.000;7857.280273;7930.969238;7942.750977;13700.611;1965.453491;1875.379150;2138.613770;828.713074;798.003784;1082.326538;272.069489;257.441895;302.401672;5979.446289
01;09;2020;00:50:00.000;7867.176758;7936.380859;7949.105957;13713.110;1959.647339;1876.753418;2148.341797;831.456970;794.641113;1083.652710;271.214294;257.281128;303.333466;5984.742188
01;09;2020;01:00:00.000;7865.250000;7933.410156;7947.969727;13709.608;1956.160034;1915.562378;2176.291748;810.040039;803.426880;1078.173340;269.863678;262.325256;306.278442;6048.014160
01;09;2020;01:10:00.000;7866.466797;7932.799805;7954.577148;13713.762;1934.184204;1852.042725;2124.548828;804.349915;773.154541;1042.308350;267.011932;253.544342;298.268311;5910.776367
01;09;2020;01:20:00.000;7910.950684;7978.763672;7992.721191;13787.981;1951.135132;1827.025513;2088.441406;799.870972;770.469055;1026.657593;267.346924;249.132843;292.008301;5866.602051
01;09;2020;01:30:00.000;7985.863770;8045.812500;8049.079590;13902.512;1874.750732;1802.749634;2028.139648;759.408020;731.474243;1004.267944;254.192276;242.507202;282.136658;5705.640137
01;09;2020;01:40:00.000;8009.049316;8070.491211;8072.556152;13943.674;1852.404053;1814.427246;2062.485596;762.721130;736.012085;1005.856628;251.105011;243.397888;285.305176;5729.316895
01;09;2020;01:50:00.000;7918.861328;7976.215332;7979.608887;13783.484;1861.652344;1832.664551;2069.598145;717.634888;724.667053;970.755371;253.012070;247.902374;287.569855;5763.914551
01;09;2020;02:00:00.000;7907.462402;7961.524902;7965.041016;13759.979;1917.079468;1873.088135;2115.833984;710.372498;728.587708;966.123230;259.665771;253.363434;293.212952;5906.001465
01;09;2020;02:10:00.000;7860.232910;7916.946777;7925.652344;13684.161;2008.887573;1909.345215;2247.463623;708.183838;691.189331;986.514954;272.146759;257.456116;310.878387;6165.696289
01;09;2020;02:20:00.000;7839.928711;7897.593750;7897.437500;13644.959;2027.427124;1960.663452;2269.978516;700.617798;702.045410;956.497925;274.787567;264.733643;313.180115;6258.069336
01;09;2020;02:30:00.000;7819.897949;7879.749023;7877.413086;13611.478;2079.960205;2017.013794;2335.916016;712.310852;694.713623;977.763733;282.409241;271.857849;322.823547;6432.890137
01;09;2020;02:40:00.000;7810.809570;7862.020508;7872.257324;13592.979;2161.550049;2069.437988;2403.782959;714.702881;701.390076;984.232727;292.758728;279.070129;331.337036;6634.770996
01;09;2020;02:50:00.000;7808.323242;7862.929199;7873.420410;13592.708;2244.013672;2107.447266;2430.329102;732.272949;706.538818;985.485291;303.603699;283.891693;334.495667;6781.789551
01;09;2020;03:00:00.000;7793.750000;7845.811523;7851.770508;13561.880;2326.646484;2206.073975;2521.384277;745.721497;715.098572;1020.094543;314.829163;296.817688;347.864014;7054.104980
01;09;2020;03:10:00.000;7838.938965;7895.322266;7899.714355;13644.186;2471.766357;2311.219238;2681.074951;766.558044;751.994263;1079.077026;331.467621;309.042175;367.274353;7464.060059
01;09;2020;03:20:00.000;7846.934570;7905.228516;7902.914063;13656.343750;2513.526855;2374.906738;2755.486084;772.250000;760.947021;1102.240112;336.460510;316.676636;376.990021;7643.919922
01;09;2020;03:30:00.000;7830.582520;7887.046875;7890.715332;13629.319;2642.203857;2486.709717;2811.675293;774.983093;758.777039;1109.403687;353.059906;330.889343;384.568634;7940.588867
01;09;2020;03:40:00.000;7860.479004;7914.325684;7910.977539;13673.987;2684.418457;2559.707031;2931.127441;796.634583;791.306641;1170.455811;357.739136;339.715881;400.420288;8175.252930
