dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;08;2020;00:00:00.000;7883.647949;7953.218262;7962.947266;13740.423;2052.593262;2007.172607;2090.338135;916.346558;873.648010;1079.121460;285.661835;275.697266;296.015961;6150.104004
01;08;2020;00:10:00.000;7895.559082;7960.342773;7965.510742;13752.877930;2019.543335;1997.326782;2103.961914;895.467224;873.221191;1093.013794;280.338806;274.300903;298.239624;6120.832031
01;08;2020;00:20:00.000;7896.713379;7959.376953;7965.345215;13752.902;2018.475708;2015.189087;2113.353760;905.414795;893.175293;1101.783569;280.695007;277.382996;299.789520;6147.018555
01;08;2020;00:30:00.000;7900.393066;7965.417969;7971.976074;13762.339;2021.378662;1984.444824;2114.012939;896.751709;878.380493;1088.765259;280.444733;272.896393;298.838562;6119.836426
01;08;2020;00:40:00.000;7901.846191;7966.687012;7974.869141;13765.564;2024.737305;1984.828003;2096.263428;898.326904;877.296448;1074.016968;280.895203;272.852844;295.960846;6105.828613
01;08;2020;00:50:00.000;7895.204590;7956.133301;7964.170410;13749.455;2036.722046;2023.409790;2115.901855;883.499084;886.599976;1081.884521;281.780090;278.121399;299.004333;6176.034180
01;08;2020;01:00:00.000;7894.731445;7956.804199;7961.514160;13748.023;2006.834839;1980.356201;2092.045410;874.283508;875.387512;1086.511108;277.875916;272.603455;296.732483;6079.236816
01;08;2020;01:10:00.000;7920.200684;7981.631348;7987.864746;13792.282;2005.974365;1976.406128;2102.053955;889.962158;884.568481;1103.119141;277.708435;271.787109;297.816895;6084.434570
01;08;2020;01:20:00.000;7923.138672;7987.066406;7987.428223;13796.864;1979.686401;1948.927002;2070.552734;880.906067;863.390808;1069.993164;274.132874;267.412659;292.439819;5999.166016
01;08;2020;01:30:00.000;8001.095703;8057.646484;8054.958984;13921.623;1831.269897;1823.481445;1943.117188;816.335510;806.424377;1014.426941;251.343155;248.050949;272.844269;5597.868652
01;08;2020;01:40:00.000;8051.449219;8106.083496;8101.533203;14005.529;1807.954834;1809.921265;1905.562500;799.113770;813.545959;1014.208679;246.342224;245.484604;267.279266;5523.438477
01;08;2020;01:50:00.000;8032.907715;8090.142578;8080.664551;13973.564;1793.662109;1795.078003;1931.046875;796.252502;811.378784;1016.459961;245.183136;244.228729;270.907654;5519.787109
01;08;2020;02:00:00.000;8017.863770;8075.236328;8068.580566;13949.273;1836.531494;1826.322754;1952.553223;793.569946;820.563416;1018.777466;250.408371;248.707184;273.847229;5615.407227
01;08;2020;02:10:00.000;8013.821289;8072.502930;8067.765625;13944.879;1917.742432;1891.452148;2032.655396;822.395752;826.054749;1013.762207;261.277740;256.433136;282.429504;5841.849609
01;08;2020;02:20:00.000;8009.474121;8066.018066;8059.151367;13933.631;1895.046265;1888.460205;2031.805420;792.752686;801.151917;1003.957642;257.439240;255.109238;282.153046;5815.311523
01;08;2020;02:30:00.000;7996.005371;8051.458984;8045.909180;13909.780;1950.373291;1903.308838;2036.755859;786.759766;781.969299;994.387085;264.006439;256.432495;282.680023;5890.437988
01;08;2020;02:40:00.000;7963.527832;8018.672363;8012.489258;13852.811;1960.077881;1944.984741;2058.193848;794.082458;792.897949;986.026672;266.563934;262.818665;285.860321;5963.256348
01;08;2020;02:50:00.000;7957.815918;8009.118164;8004.319336;13839.260;2003.747437;2001.319214;2112.061523;773.231079;802.842712;1008.314941;270.938446;270.120178;293.418671;6117.128418
01;08;2020;03:00:00.000;7952.017090;8002.980469;7994.790039;13826.851;2003.140503;2046.468018;2145.305908;771.904419;788.116943;992.293823;271.062347;274.955505;296.757416;6194.914551
01;08;2020;03:10:00.000;7939.215820;7996.111816;7987.754395;13811.379;2084.896729;2048.370361;2196.366211;780.019714;774.098145;996.229431;281.544464;274.879181;303.086700;6329.633301
01;08;2020;03:20:00.000;7902.856934;7960.398438;7951.754395;13748.962;2113.175781;2076.445313;2216.096436;778.363281;764.783508;996.488770;286.168701;279.031433;306.756989;6405.717285
01;08;2020;03:30:00.000;7879.102539;7936.999023;7930.541992;13709.458;2175.374512;2123.277344;2263.905762;780.905396;756.880676;988.760986;294.598022;285.086182;312.776825;6562.558105
01;08;2020;03:40:00.000;7849.213379;7906.085449;7901.879395;13657.764;2238.738525;2200.189453;2357.531738;772.638916;772.613037;986.775208;303.057556;296.030212;324.736420;6796.459961
01;08;2020;03:50:00.000;7848.995605;7905.354980;7902.376465;13657.459;2284.581543;2226.683594;2435.851318;783.338013;773.648315;1017.617615;309.084076;299.303497;335.342804;6947.116699
01;08;2020;04:00:00.000;7881.220703;7935.267578;7931.712402;13710.220;2394.653320;2276.036621;2493.598877;793.280884;791.490967;1032.748291;321.451294;304.804688;341.570892;7164.289063
01;08;2020;04:10:00.000;7874.487793;7926.817383;7928.957031;13699.863;2467.942139;2388.720215;2539.602051;823.093445;814.381348;1039.493408;331.791138;319.485138;347.382599;7396.263672
01;08;2020;04:20:00.000;7850.008301;7902.825195;7902.202637;13656.403320;2536.130127;2449.087891;2622.124023;825.687012;842.933899;1071.664673;341.206177;328.836182;359.785675;7607.341797
01;08;2020;04:30:00.000;7828.822754;7881.788574;7882.774414;13620.771;2611.790283;2500.127686;2670.048584;821.934021;826.583862;1075.298584;351.187439;335.248901;366.508972;7781.966797
01;08;2020;04:40:00.000;7793.354980;7843.957520;7848.270996;13558.499;2675.163086;2534.339844;2740.035645;823.600098;842.559448;1083.528809;360.633362;341.648163;376.805756;7949.538574
01;08;2020;04:50:00.000;7824.891602;7881.599609;7886.401367;13620.413;2748.479736;2589.550049;2800.208008;849.488098;859.624390;1098.003540;369.120544;347.362213;382.802582;8138.237793
01;08;2020;05:00:00.000;7807.806641;7859.469238;7870.576172;13588.638;2781.028564;2671.213379;2792.243408;855.422607;879.342102;1104.234375;374.162506;358.981995;382.931030;8244.485352
01;08;2020;05:10:00.000;7808.454102;7865.700195;7869.910645;13592.241;2830.695068;2681.291260;2840.920410;869.657349;873.576355;1111.454834;380.654907;359.635101;388.997253;8352.907227
01;08;2020;05:20:00.000;7778.590820;7839.889648;7839.995117;13542.807;2846.815430;2699.739746;2899.991455;864.003967;857.196533;1123.927246;383.886871;362.428345;398.052490;8446.546875
01;08;2020;05:30:00.000;7755.009277;7816.089355;7818.117676;13502.815430;2903.658936;2735.633057;2917.741455;857.620483;867.991272;1106.924316;391.822876;368.304626;400.500153;8557.033203
01;08;2020;05:40:00.000;7781.455566;7841.336914;7843.437012;13547.255;2955.782715;2798.252930;2974.824219;855.117126;880.430725;1121.360474;396.861145;375.230835;406.669098;8728.859375
01;08;2020;05:50:00.000;7749.168457;7811.146973;7815.804199;13495.205;2986.540771;2803.354492;3012.425537;876.268677;856.234924;1098.169312;403.093140;376.434265;411.622223;8802.321289
01;08;2020;06:00:00.000;7737.467773;7795.565430;7800.741699;13470.762;2984.006592;2822.962891;2994.655029;860.895142;853.664001;1092.967163;402.831909;379.466644;410.061127;8801.624023
01;08;2020;06:10:00.000;7738.981445;7791.328125;7803.592285;13470.820;2958.401123;2824.730225;2994.924805;862.271179;875.906860;1102.024536;399.664032;380.746338;410.349609;8778.055664
01;08;2020;06:20:00.000;7879.939941;7944.699219;7948.246094;13724.285;3037.080566;2920.065186;3044.097168;941.406433;957.387085;1193.433105;404.917847;387.916931;412.745972;9001.243164
