dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;10;2019;03:20:00.000;7965.682129;8015.359375;8050.621582;13873.824;2996.944824;2754.783447;2481.961426;745.343689;722.657288;642.940063;389.166443;356.541443;319.688049;8233.689453
01;10;2019;03:30:00.000;7951.743652;8004.567871;8039.348633;13853.024;3078.284424;2805.249268;2556.367188;772.283264;728.136353;663.985779;400.569794;363.289307;329.711060;8439.901367
01;10;2019;03:40:00.000;7925.680664;7978.223145;8013.264648;13807.660;3237.889893;2897.663086;2621.294922;805.986328;761.550842;701.740417;422.425781;376.777100;339.865509;8756.847656
01;10;2019;03:50:00.000;7930.394043;7985.026855;8018.755859;13817.444;3339.753906;2940.948730;2702.248535;827.040222;767.106750;722.828003;435.289764;381.824249;350.040314;8982.950195
01;10;2019;04:00:00.000;7925.702637;7981.323242;8020.606934;13813.649;3449.391846;3022.104980;2779.217041;851.234375;784.804504;720.943787;449.685181;392.394196;359.206757;9250.713867
01;10;2019;04:10:00.000;7901.023926;7955.241699;7994.428223;13769.187500;3552.354004;3112.211914;2893.077393;851.136780;788.497620;752.943359;463.773499;404.778839;375.141541;9557.643555
01;10;2019;04:20:00.000;7882.270020;7939.483887;7979.525879;13740.666;3610.769043;3125.977783;2898.720703;876.687622;784.656128;739.753723;472.806549;407.106171;376.113434;9635.467773
01;10;2019;04:30:00.000;7870.576172;7931.187500;7968.577637;13722.746;3724.112061;3238.156494;2989.341309;893.039001;792.192810;761.614746;488.025269;421.537842;388.385498;9951.610352
01;10;2019;04:40:00.000;7885.169922;7935.687988;7979.736816;13740.194;3775.150391;3292.251953;3051.104736;890.112732;818.462585;782.783081;493.351654;428.645020;395.994171;10118.507
01;10;2019;04:50:00.000;7889.005371;7944.431152;7972.427734;13743.233;3736.118164;3272.879395;3041.965088;887.638855;807.117249;800.867737;488.261597;425.518494;395.804199;10050.963
01;10;2019;05:00:00.000;7877.668457;7932.362793;7978.094238;13732.974;3785.451660;3328.811035;3068.880371;910.589417;815.027710;789.860901;495.743286;433.207642;398.485107;10183.144
01;10;2019;05:10:00.000;7867.978027;7922.637695;7957.158203;13709.663;3840.772217;3347.218506;3083.081787;874.133911;785.249451;792.632324;502.121887;435.167358;401.308014;10271.072
01;10;2019;05:20:00.000;7867.255859;7921.611328;7957.939941;13709.090820;3886.965088;3423.480225;3172.588623;916.571716;801.434326;829.516052;509.095398;445.025299;413.292969;10483.034180
01;10;2019;05:30:00.000;7848.333008;7907.698730;7943.076172;13681.539;3970.710693;3455.128418;3246.893311;935.389160;831.879944;826.189636;521.253906;450.602173;423.019226;10672.732
01;10;2019;05:40:00.000;7864.399902;7924.900879;7955.605957;13707.981;4007.599854;3496.292969;3272.619141;945.875244;846.013977;853.806458;525.042236;455.113678;426.338501;10776.512
01;10;2019;05:50:00.000;7853.916992;7905.091797;7951.676270;13688.215;4003.658691;3493.510498;3297.710693;957.312866;844.328125;849.356323;525.596252;455.855011;429.430756;10794.880
01;10;2019;06:00:00.000;7844.470215;7897.913086;7944.140137;13674.246;4091.852783;3557.487305;3317.447266;949.524963;861.078003;848.537231;536.919495;464.632874;432.238129;10966.787
01;10;2019;06:10:00.000;7825.754883;7893.234375;7925.530762;13650.006;4066.395508;3553.735107;3345.868896;947.753845;819.047607;855.269592;534.989807;463.221283;436.932861;10965.999
01;10;2019;06:20:00.000;7827.610352;7885.490234;7932.418457;13650.545;4190.709473;3633.280029;3376.147705;974.144592;855.059814;833.460022;551.069946;474.527527;439.592468;11200.137
01;10;2019;06:30:00.000;7826.924316;7888.668945;7927.644043;13649.230;4224.373535;3685.597656;3418.043457;988.423157;868.193481;861.104248;555.752808;481.175934;445.795135;11328.015
01;10;2019;06:40:00.000;7837.131348;7901.209473;7941.380371;13670.301;4257.901367;3653.857910;3443.364014;986.335327;886.958618;862.026062;559.055481;477.023712;448.144928;11355.123
01;10;2019;06:50:00.000;7825.837891;7886.943848;7925.489746;13646.370;4266.663086;3701.319824;3451.817627;1007.479065;891.103638;887.424866;561.603943;483.851379;450.840668;11419.801
01;10;2019;07:00:00.000;7836.871582;7896.804688;7938.589844;13665.982;4289.900391;3749.199463;3487.547607;1007.416809;903.382813;895.966187;563.698853;489.521301;454.747253;11526.647
01;10;2019;07:10:00.000;7842.092285;7907.447266;7942.489746;13677.384;4331.796875;3736.042236;3510.711914;1014.842285;897.856812;905.151733;568.746948;487.073303;457.611938;11578.551
01;10;2019;07:20:00.000;7845.102539;7904.136719;7950.647949;13681.923;4341.614746;3708.066162;3546.073242;1011.788696;930.506409;910.968506;569.643188;484.798523;461.627869;11595.754
01;10;2019;07:30:00.000;7836.104492;7900.308594;7939.362305;13668.021;4330.829102;3772.377197;3560.215088;1015.339111;928.690735;928.738220;569.071350;492.879242;464.595184;11663.421
01;10;2019;07:40:00.000;7833.975098;7893.173828;7931.415527;13658.072;4329.317383;3713.068115;3541.560303;1013.167786;919.608826;900.943481;568.970825;485.812439;461.883698;11583.945
01;10;2019;07:50:00.000;7826.832520;7894.189453;7930.716309;13654.138;4385.157227;3759.485596;3626.293457;1016.376587;922.916992;934.959900;576.494812;491.522430;473.308777;11770.936
01;10;2019;08:00:00.000;7833.969238;7898.030762;7934.747070;13662.797;4350.547852;3752.393799;3589.530518;1038.772705;942.108337;936.230042;572.347351;491.034515;468.650757;11692.471680
01;10;2019;08:10:00.000;7823.009766;7880.272949;7928.113770;13642.346;4369.059082;3732.245850;3567.365234;1020.337585;943.939514;911.501221;574.910400;489.751678;465.623230;11668.670
01;10;2019;08:20:00.000;7825.887207;7888.108887;7931.243164;13650.316;4423.210938;3758.327881;3617.724365;1029.472656;941.086792;930.001709;581.714111;492.390564;472.152344;11799.264
01;10;2019;08:30:00.000;7810.987305;7867.526367;7916.016113;13621.044;4455.500977;3803.197021;3615.875977;1041.208130;942.436646;928.134094;587.162964;499.223511;472.759369;11874.574
01;10;2019;08:40:00.000;7817.911133;7876.062500;7927.453613;13636.611;4424.742676;3798.617920;3611.458740;1034.363525;947.542297;882.394592;582.596924;498.249146;470.171661;11834.819
01;10;2019;08:50:00.000;7811.414063;7865.106934;7909.021973;13615.914;4394.639160;3791.714600;3612.640137;1014.819885;942.475708;920.518066;578.745544;497.932709;472.522797;11798.993
01;10;2019;09:00:00.000;7812.592773;7865.116699;7911.193848;13617.840;4441.890625;3847.437744;3680.533203;1005.097046;966.874817;930.863464;584.294128;505.568970;481.038940;11969.862
01;10;2019;09:10:00.000;7813.530762;7875.613281;7909.715820;13623.609;4450.556641;3859.154053;3680.776611;1030.320557;965.781982;938.098938;586.000244;506.332672;481.367401;11990.487
01;10;2019;09:20:00.000;7809.983398;7874.904297;7914.665039;13624.013;4473.943359;3846.188232;3707.326660;1039.689087;966.667908;957.041931;589.407043;504.780640;484.888336;12027.458
01;10;2019;09:30:00.000;7811.583984;7871.944336;7914.457520;13623.109;4479.274902;3883.220947;3697.532227;1041.760498;949.587402;928.365112;590.065430;508.982727;482.798706;12060.027
01;10;2019;09:40:00.000;7804.177246;7866.439453;7908.873535;13612.442;4524.426270;3856.906738;3711.750244;1057.417358;957.338745;966.948914;596.629822;506.279541;486.058167;12093.083
01;10;2019;09:50:00.000;7810.405273;7877.225586;7917.600098;13627.326;4503.789063;3842.770020;3704.755859;1047.601929;962.640076;944.281372;593.283203;504.001740;483.949768;12051.314
01;10;2019;10:00:00.000;7808.833008;7871.083496;7910.960938;13619.045;4474.341309;3879.405029;3737.095703;1045.974121;979.538330;970.397400;589.704346;509.427155;489.147308;12090.842
01;10;2019;10:10:00.000;7811.523438;7876.920898;7911.138184;13624.057;4491.091309;3852.775391;3711.429688;1047.441040;967.630798;960.095703;591.647827;505.441864;485.651794;12055.296
01;10;2019;10:20:00.000;7817.810547;7877.102539;7923.879395;13635.155;4468.871582;3862.940430;3704.187500;1053.912354;998.479492;975.189697;588.606140;507.618896;484.469849;12036.000000
01;10;2019;10:30:00.000;7810.036621;7880.185547;7902.295898;13620.018;4449.687988;3851.243164;3660.321289;1035.796143;980.354736;943.592163;586.301147;505.427399;479.412231;11961.252
01;10;2019;10:40:00.000;7806.803711;7874.104004;7911.613770;13619.990;4489.793457;3877.013672;3692.215088;1046.421875;998.082581;960.596191;591.839783;509.540009;483.262146;12059.021
01;10;2019;10:50:00.000;7817.534668;7872.707031;7920.716309;13630.610;4502.920898;3885.388428;3647.514404;1053.979248;1012.031372;974.695007;592.872314;511.081818;477.739899;12035.824
01;10;2019;11:00:00.000;7858.402344;7930.712891;7956.926270;13708.643;4475.297852;3828.020264;3597.449707;1074.132690;999.641113;972.590210;586.985657;499.975098;469.407623;11900.768
01;10;2019;11:10:00.000;7854.989258;7926.528320;7953.655273;13702.396;4444.527344;3878.074463;3573.080322;1068.104004;1019.334106;967.355408;583.206055;507.000153;466.488434;11895.682
01;10;2019;11:20:00.000;7849.726563;7922.944824;7953.787598;13697.371;4417.737305;3841.344482;3544.212646;1071.423584;993.740479;935.804871;580.409546;501.902222;461.961578;11803.294
01;10;2019;11:30:00.000;7863.175293;7934.683594;7961.784668;13716.506;4432.823730;3865.195557;3554.211914;1062.891479;1019.179810;955.542480;581.010986;504.919403;463.373413;11852.231
01;10;2019;11:40:00.000;7858.043945;7929.947754;7955.334961;13707.052;4391.107910;3807.185547;3524.327393;1074.804688;989.633972;961.125732;576.673828;497.234802;460.329559;11722.620
01;10;2019;11:50:00.000;7863.583496;7938.010742;7963.047363;13719.349;4383.300293;3765.077881;3468.462891;1044.289429;962.892639;932.363647;574.422241;490.777527;452.207428;11616.840820
01;10;2019;12:00:00.000;7853.926758;7935.871094;7959.311523;13710.398;4281.323242;3662.695557;3415.100586;1032.497070;977.737793;898.386047;562.162231;478.913055;444.908417;11359.119
01;10;2019;12:10:00.000;7857.141602;7926.823730;7953.277832;13703.512;4199.871582;3634.386963;3332.922852;996.918701;943.342957;886.161987;550.886108;474.942749;434.900238;11167.181
01;10;2019;12:20:00.000;7878.554199;7951.780762;7979.472656;13745.397;4154.333008;3555.873047;3217.101807;992.873047;947.090820;858.460083;543.665405;464.039612;418.606140;10927.309
01;10;2019;12:30:00.000;7895.710449;7974.224121;7998.381348;13779.193;4044.229736;3515.852295;3241.993652;1006.838989;923.153687;877.044739;529.407532;457.143250;421.242554;10802.076
01;10;2019;12:40:00.000;7902.379395;7977.056641;8000.110352;13785.632;3972.681641;3484.957031;3223.216553;975.862122;915.170715;867.395447;519.360107;453.072754;418.625946;10680.855
01;10;2019;12:50:00.000;7902.688477;7978.197266;7996.469727;13784.306;3952.734375;3473.532227;3233.691895;956.481018;881.230835;860.131653;516.455933;450.624390;419.922394;10659.958
01;10;2019;13:00:00.000;7901.918457;7980.713379;8003.545410;13789.265;4047.787598;3453.165771;3231.837646;943.272034;870.839844;817.431152;527.940369;447.828644;418.154694;10732.791
01;10;2019;13:10:00.000;7885.454590;7970.432129;7987.541992;13764.445;3989.447998;3430.956787;3244.386719;942.368347;827.842896;815.077637;522.103455;444.620300;420.662781;10664.791
01;10;2019;13:20:00.000;7786.175781;7880.659668;7896.193359;13602.343;4158.363281;3600.157471;3363.648438;1027.006470;862.391602;876.151184;552.640320;471.768250;442.276947;11122.169
01;10;2019;13:30:00.000;7780.378418;7876.189941;7897.749512;13597.163;4264.961426;3707.736084;3452.003174;1034.570679;849.697388;861.741943;566.841309;485.144928;452.718872;11424.700
01;10;2019;13:40:00.000;7786.301758;7881.065918;7899.892090;13604.501;4235.095215;3690.461670;3469.727783;976.340576;796.034546;840.097046;561.234802;481.424377;454.279053;11395.285
01;10;2019;13:50:00.000;7793.170410;7888.247559;7910.348145;13618.539;4210.132324;3659.589844;3411.538574;970.925537;785.936035;796.880188;557.647217;477.058228;445.511932;11281.261
01;10;2019;14:00:00.000;7795.586426;7894.739258;7912.097168;13624.671;4178.205078;3675.890381;3443.730957;968.990479;769.839783;792.934204;553.502686;478.432007;449.269592;11297.826
01;10;2019;14:10:00.000;7799.149902;7894.336914;7914.436035;13627.809;4112.753906;3644.928467;3385.615479;947.669617;759.134705;774.449890;544.592102;474.396912;441.550232;11143.297
01;10;2019;14:20:00.000;7800.224121;7897.222656;7916.384766;13631.214;4085.483643;3575.204346;3334.936035;946.423218;757.569580;772.626343;541.051880;465.637482;435.219116;10995.624
01;10;2019;14:30:00.000;7809.346191;7910.288574;7927.663574;13650.502;4049.883545;3481.387207;3260.718018;939.150330;730.895142;764.041382;535.826111;452.723938;425.286621;10791.988
01;10;2019;14:40:00.000;7815.553223;7911.092285;7928.374023;13654.953;4014.073242;3515.701660;3281.867188;925.747009;746.385437;764.481201;530.655579;457.320953;427.888855;10811.642
01;10;2019;14:50:00.000;7819.323730;7915.253906;7933.542480;13662.545;3967.436768;3465.098877;3251.198730;907.521667;718.017456;735.674927;524.041321;450.081238;423.046997;10683.734
01;10;2019;15:00:00.000;7826.756348;7920.019531;7944.789551;13676.082;3968.354248;3462.589111;3208.281250;919.099609;746.303650;722.338684;523.951050;450.256378;416.883423;10639.225
01;10;2019;15:10:00.000;7837.270508;7933.505859;7954.320313;13695.515;3895.222900;3403.729248;3168.062012;910.290039;728.763306;729.831787;513.836792;441.783813;411.585907;10467.015
01;10;2019;15:20:00.000;7839.213867;7931.473633;7956.040527;13696.419;3914.886475;3435.260742;3173.402832;897.879456;738.482361;725.864807;515.895996;446.053070;412.095551;10523.550
01;10;2019;15:30:00.000;7845.353027;7936.828125;7961.431641;13706.214;3906.683350;3395.089844;3150.844238;897.374939;747.477112;729.112488;514.361084;440.996429;409.096222;10452.617
01;10;2019;15:40:00.000;7835.234375;7931.925293;7955.508789;13694.120;3900.443359;3357.289063;3120.942871;892.341248;729.367615;706.299133;514.090271;436.177216;405.121613;10378.676
01;10;2019;15:50:00.000;7843.970215;7938.439453;7960.180664;13705.656250;3846.440918;3383.788574;3105.593750;898.168274;732.166565;721.856201;506.998383;439.146912;403.385406;10335.823
01;10;2019;16:00:00.000;7842.407227;7936.827148;7961.536133;13704.622070;3819.493896;3348.728271;3104.492432;897.385620;729.728149;716.324890;503.728821;434.911346;403.063721;10272.715
01;10;2019;16:10:00.000;7850.479980;7943.620605;7967.846191;13716.866;3780.376709;3321.367676;3104.205078;874.011963;723.590149;716.580322;497.661682;431.043945;402.720825;10205.949
01;10;2019;16:20:00.000;7864.370605;7958.362793;7980.975098;13741.071;3762.690186;3288.589355;3061.521484;879.375305;737.678101;720.649048;494.598999;426.461090;396.865417;10112.801
01;10;2019;16:30:00.000;7864.941895;7960.151367;7982.224609;13743.188;3750.350098;3273.822021;3052.740723;895.675293;740.176270;748.773499;493.436523;424.567657;396.500488;10076.912
01;10;2019;16:40:00.000;7848.478027;7935.748535;7962.020020;13707.979;3644.889160;3224.021973;2979.841064;857.451538;743.709656;719.478638;480.282166;419.825775;387.716919;9848.751953
01;10;2019;16:50:00.000;7866.425293;7956.592285;7982.101074;13742.054;3634.837158;3209.789551;2900.876953;875.726624;734.499084;703.583679;478.281555;416.666321;376.652985;9745.503906
01;10;2019;17:00:00.000;7855.821289;7943.923340;7970.308105;13721.877930;3581.420410;3173.858154;2913.646729;867.491516;722.182617;708.681885;472.000946;412.450104;378.793976;9668.925781
01;10;2019;17:10:00.000;7870.827637;7955.712891;7981.138672;13743.695;3563.002197;3146.270996;2907.899658;876.292114;733.800720;721.087646;468.917999;408.686371;377.802582;9617.172852
01;10;2019;17:20:00.000;7863.993652;7955.608887;7978.429688;13738.237;3509.744629;3101.427979;2851.785156;866.778015;710.672424;706.127625;462.279541;402.412811;370.532837;9462.957031
01;10;2019;17:30:00.000;7831.277832;7921.671387;7944.717285;13680.387;3439.031250;3022.444336;2796.492432;850.445374;703.071167;687.748779;454.794647;394.042755;364.670410;9257.967773
01;10;2019;17:40:00.000;7876.106445;7963.804688;7987.728516;13755.548;3391.386475;2980.383789;2770.324951;853.173889;728.994141;708.322510;446.272797;387.381714;360.005249;9142.094727
01;10;2019;17:50:00.000;7893.905273;7983.822754;8002.556641;13786.030;3341.303223;2940.996338;2732.583008;856.391724;723.271179;727.402710;439.110687;381.347748;355.269073;9014.882813
01;10;2019;18:00:00.000;7886.233887;7972.124023;7999.548828;13773.179;3252.087402;2873.130615;2639.408936;845.765381;713.925171;691.509644;428.155029;373.282745;342.958618;8764.626953
01;10;2019;18:10:00.000;7903.483398;7995.280273;8014.924316;13805.492;3230.671875;2815.042725;2580.762207;863.539307;710.993713;711.757813;424.963593;364.932434;335.710449;8626.476563
01;10;2019;18:20:00.000;7907.768555;7996.077148;8014.041016;13807.999;3193.095947;2809.393799;2586.652344;858.819458;733.166626;717.807129;419.861694;364.751862;336.546967;8589.142578
01;10;2019;18:30:00.000;7920.309570;8010.901855;8027.851563;13831.863;3127.804688;2758.284180;2527.327393;859.852356;730.882202;709.256165;411.130798;357.724762;328.468140;8413.416016
01;10;2019;18:40:00.000;7923.967285;8011.403320;8023.863281;13832.039;3042.562744;2688.036865;2515.997314;838.163208;731.226013;719.131836;399.752869;349.130066;327.450012;8246.597656
01;10;2019;18:50:00.000;7913.911133;8005.996094;8014.555176;13817.800;3007.265869;2624.511230;2447.325684;852.823914;721.493286;716.022095;396.334045;341.350372;319.418060;8079.102539
01;10;2019;19:00:00.000;7930.457031;8019.500000;8031.217285;13844.828;2915.963379;2571.533936;2400.582275;837.661682;725.471008;700.691406;383.868469;334.389709;312.530029;7888.079102
01;10;2019;19:10:00.000;7938.972656;8027.108398;8041.168457;13859.946;2858.165283;2513.070801;2327.021973;835.383728;720.657898;686.911804;376.308075;326.803101;302.824310;7698.258301
01;10;2019;19:20:00.000;7937.617676;8024.888184;8037.785156;13855.980;2801.824463;2442.425537;2282.087402;826.329834;717.263062;691.269165;369.141357;318.249237;297.680023;7526.337402
01;10;2019;19:30:00.000;7945.249023;8027.372070;8041.619629;13864.099;2729.412598;2441.098145;2233.927246;807.801025;733.230957;681.992310;359.319672;318.438049;291.378021;7404.437988
01;10;2019;19:40:00.000;7933.916504;8016.253418;8025.036621;13841.600;2696.224365;2390.293213;2218.056396;812.209045;719.314209;691.988403;355.910736;312.270782;290.379395;7304.573730
01;10;2019;19:50:00.000;7940.465332;8024.416992;8037.818848;13857.508;2638.445313;2359.344727;2180.444824;803.246521;724.917480;692.394897;348.270294;308.412109;285.421814;7178.234863
01;10;2019;20:00:00.000;7961.473145;8049.899414;8059.079590;13896.644;2642.183594;2318.542236;2184.031494;823.170532;730.180420;701.870850;348.475830;302.749634;285.409851;7144.757813
01;10;2019;20:10:00.000;7936.479004;8022.514160;8034.526367;13852.258;2604.663574;2298.507813;2130.481201;821.368164;704.372131;670.436340;344.950867;300.400696;278.707611;7033.652344
01;10;2019;20:20:00.000;7945.699707;8031.438965;8041.400391;13866.734;2551.393799;2285.064209;2098.742676;810.876465;720.771301;673.675720;337.733459;299.013977;274.779572;6935.201172
01;10;2019;20:30:00.000;7918.000000;7999.147949;8019.431641;13819.405;2551.965820;2248.720947;2057.582275;792.138794;694.414124;657.302185;338.246857;294.910522;270.027679;6858.268555
01;10;2019;20:40:00.000;7923.222168;8003.192383;8020.645508;13825.480;2497.889648;2245.396484;2054.335938;778.250244;689.861511;656.740112;330.977936;294.175781;269.534637;6797.622559
01;10;2019;20:50:00.000;7917.822754;8000.468262;8017.526855;13818.991;2490.989746;2182.547363;2012.346436;780.262756;674.988159;648.439514;330.421844;286.211884;264.343781;6685.883789
01;10;2019;21:00:00.000;7925.632813;8005.929688;8027.069336;13832.178;2454.096191;2175.290283;2001.247192;776.177917;680.180908;640.733215;325.497498;285.311646;262.405731;6630.633301
01;10;2019;21:10:00.000;7925.713867;8006.433105;8022.165039;13829.700;2445.950928;2189.787109;2010.464966;785.080139;694.132568;657.981689;324.833862;287.520996;264.292542;6646.202637
01;10;2019;21:20:00.000;7931.935547;8013.316406;8028.793945;13841.109;2417.748047;2169.209229;1992.822021;778.235291;686.676331;656.543701;320.912323;284.520447;261.919922;6579.779297
01;10;2019;21:30:00.000;7934.388672;8013.457031;8032.876465;13844.965;2394.686279;2125.856201;1949.412842;768.853271;666.246399;644.821167;317.671143;278.580292;256.205170;6469.955078
01;10;2019;21:40:00.000;7921.362793;8001.104004;8017.486816;13821.440430;2374.171387;2119.568604;1955.418335;771.615601;680.083069;652.218201;315.819641;278.772583;257.665283;6449.158691
01;10;2019;21:50:00.000;7934.937012;8012.523926;8031.457520;13843.937500;2379.310059;2124.068115;1930.227295;769.331055;684.010254;645.328430;315.809662;279.053467;253.973038;6433.605469
01;10;2019;22:00:00.000;7925.507324;8004.366699;8023.292969;13829.080;2367.656738;2121.215088;1938.437500;789.793640;694.516052;652.568298;315.577026;279.388916;255.471130;6427.309570
01;10;2019;22:10:00.000;7933.129883;8009.505371;8030.563477;13840.645;2344.675537;2096.711426;1894.831421;763.912537;684.943848;628.668762;311.501495;275.926758;249.179871;6336.218262
01;10;2019;22:20:00.000;7935.253418;8016.614746;8025.361816;13842.979;2335.767090;2081.712158;1904.880493;765.565796;673.467712;638.019287;310.414398;273.468628;250.881210;6322.359375
01;10;2019;22:30:00.000;7928.308594;8012.882324;8028.305176;13838.520;2336.173584;2078.195801;1878.860352;780.551025;668.741089;615.342346;311.311188;273.008789;246.838791;6293.229492
01;10;2019;22:40:00.000;7937.063965;8014.920898;8036.071289;13849.234;2301.491943;2049.801758;1865.787842;749.278381;663.348938;617.565491;305.605957;269.337860;245.129898;6217.081055
01;10;2019;22:50:00.000;7946.050781;8018.709961;8042.117676;13860.102;2324.775146;2087.663574;1885.958862;753.086121;693.512024;637.045044;308.165466;274.831940;248.073700;6298.397949
01;10;2019;23:00:00.000;7949.679688;8027.171387;8044.009766;13868.174;2327.017090;2058.021240;1853.928833;758.275085;666.576172;618.497070;308.487213;270.015961;243.539627;6238.967773
01;10;2019;23:10:00.000;7953.542480;8032.516113;8052.430664;13878.359;2295.564453;2057.146973;1860.278687;769.802368;681.390503;626.425781;305.048004;270.316467;244.344971;6212.990234
01;10;2019;23:20:00.000;7954.099609;8033.463379;8046.420898;13875.754;2284.500732;2034.910889;1865.577881;761.654663;667.273621;646.345886;303.382751;267.089905;245.927261;6184.989746
01;10;2019;23:30:00.000;7943.110352;8021.167480;8036.614258;13856.648;2270.774414;2037.233154;1858.104858;742.963806;667.903687;608.505249;301.446167;267.798767;243.862350;6166.112305
01;10;2019;23:40:00.000;7943.459961;8026.220215;8042.492188;13863.161;2293.266357;2031.784180;1833.509277;754.204407;666.154663;608.553467;304.562347;266.921082;240.778336;6158.560059
01;10;2019;23:50:00.000;7933.699707;8015.604004;8027.540039;13842.759;2288.999023;2027.177490;1850.505615;749.914612;662.731628;619.343933;304.248138;266.615051;243.655960;6166.682129
02;10;2019;00:00:00.000;7948.573730;8026.718262;8045.420898;13868.082;2295.718750;2050.739258;1856.192017;751.302002;669.122742;611.007019;304.557343;269.276550;243.475052;6202.650391
02;10;2019;00:10:00.000;7938.500488;8020.762207;8034.792969;13852.675;2297.291748;2058.310059;1866.740723;744.704956;648.665894;614.733398;304.917358;269.630066;245.241257;6222.342773
02;10;2019;00:20:00.000;7939.702637;8023.057617;8035.989746;13855.371;2325.386719;2045.420410;1876.327759;738.578430;647.385437;611.090149;308.000732;268.007080;246.218521;6247.134766
02;10;2019;00:30:00.000;7930.079590;8007.888184;8019.447754;13831.491;2335.016846;2083.498047;1900.722412;727.263428;649.612000;607.752563;309.167236;273.159729;249.492218;6319.237305
02;10;2019;00:40:00.000;7933.673828;8012.894531;8027.854492;13841.272;2358.198975;2101.033203;1902.277954;724.461365;648.048950;613.750244;311.794403;275.085541;249.698700;6361.510254
02;10;2019;00:50:00.000;7921.349121;7997.911621;8013.181641;13816.998;2407.126221;2191.436768;1924.697144;709.455078;641.106445;601.152649;317.758179;286.201965;252.453949;6523.260254
