dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;01;2018;00:00:00.000;7938.122070;8023.699219;8038.906250;13856.318359;2332.195068;2074.301758;2084.168213;881.603088;764.856934;673.135681;314.915070;276.186127;273.261993;6490.665039
01;01;2018;00:10:00.000;7947.294434;8028.349609;8040.579102;13865.276367;2284.579834;2072.057617;2071.042725;856.014404;765.393433;681.778687;307.821045;275.747345;271.953033;6427.680176
01;01;2018;00:20:00.000;7950.257813;8026.981934;8039.860352;13865.790039;2238.070068;2079.807861;2055.190430;831.883789;766.616333;676.707336;301.178223;276.741364;269.882355;6373.068359
01;01;2018;00:30:00.000;7957.081055;8039.366211;8048.547852;13881.909180;2237.767090;2036.595093;2063.029053;849.316406;753.942749;683.756470;301.616333;270.726166;270.746460;6337.391113
01;01;2018;00:40:00.000;7955.929199;8035.589355;8045.852539;13877.521484;2232.609375;2047.796265;2025.618774;841.756531;773.749268;683.546204;300.710693;272.985413;266.422058;6306.024414
01;01;2018;00:50:00.000;7952.943359;8034.359375;8043.610840;13873.796875;2202.160156;2022.854126;2001.715942;837.123230;756.602600;675.577209;297.020691;269.385437;263.354614;6226.729980
01;01;2018;01:00:00.000;7957.179199;8042.747070;8048.946777;13884.178711;2197.845703;1999.299805;1979.430176;852.962097;757.161621;669.898254;297.051208;266.378571;260.335327;6176.575684
01;01;2018;01:10:00.000;7962.902832;8046.475586;8054.684570;13892.940430;2185.779053;1989.574341;1988.471191;859.443665;760.070496;678.574829;295.710022;265.236328;261.546082;6163.824707
01;01;2018;01:20:00.000;7971.307617;8055.423340;8059.941406;13906.030273;2124.629883;1950.705444;1927.740601;853.419373;757.911194;665.051025;287.934448;260.331299;253.677612;6003.076172
01;01;2018;01:30:00.000;7996.878418;8081.332520;8080.542480;13947.648438;2054.233643;1906.488892;1895.820923;828.064819;747.817993;662.516357;277.681030;253.935577;249.198166;5856.543945
