dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;04;2020;00:00:00.000;7849.356934;7952.274414;8002.703125;13742.974;2797.225586;2332.218506;2482.299805;1034.777222;729.244202;1015.976868;380.593536;307.739075;335.712311;7611.744141
01;04;2020;00:10:00.000;7832.058594;7940.340820;7989.692871;13718.569;2787.695068;2289.642578;2488.789551;1038.007202;708.057068;997.395386;380.448883;302.320618;336.159607;7566.126953
01;04;2020;00:20:00.000;7835.226563;7942.170898;7992.898926;13723.300;2794.699951;2277.932373;2468.103760;1038.588257;715.863586;995.743042;381.156616;301.134583;333.545441;7540.735840
01;04;2020;00:30:00.000;7836.980469;7944.860352;7993.177734;13726.018;2768.862061;2257.326660;2460.816406;1015.577637;702.618530;993.570740;376.975128;298.063721;332.603088;7487.005371
01;04;2020;00:40:00.000;7833.877930;7940.474121;7992.094727;13721.067;2808.581787;2296.621582;2482.465332;1022.918457;708.748596;972.777649;382.211395;303.187134;334.215912;7587.668945
01;04;2020;00:50:00.000;7841.144531;7941.628418;7994.840332;13727.512;2775.400879;2290.971680;2460.453613;994.907532;718.612061;963.071106;376.696289;302.841583;331.120056;7526.826172
01;04;2020;01:00:00.000;7839.875488;7940.622559;7994.818848;13726.192;2781.238770;2331.560059;2480.094238;993.002930;724.833252;964.763367;377.395294;307.992249;333.494110;7592.893066
01;04;2020;01:10:00.000;7861.821289;7959.105469;8011.089844;13758.902;2759.409668;2334.543945;2447.560059;988.362915;697.864624;963.683289;373.583069;306.682861;329.041962;7541.513672
01;04;2020;01:20:00.000;7886.304199;7987.378418;8037.211426;13804.390;2729.869873;2283.030273;2399.051270;1002.681091;688.907593;946.708984;369.584869;299.163544;321.655823;7411.951172
01;04;2020;01:30:00.000;8005.314941;8100.212891;8138.713867;13996.687500;2595.276611;2153.234375;2288.012207;951.403381;652.051514;877.766296;346.321838;278.521973;302.135010;7036.523438
01;04;2020;01:40:00.000;7920.922852;8011.075195;8048.304688;13844.254;2546.761719;2114.905762;2269.146484;857.734497;598.155273;789.291382;340.419312;275.254852;299.644775;6930.813965
01;04;2020;01:50:00.000;7872.746582;7965.302246;8001.278809;13762.839;2562.371826;2109.958008;2268.377441;846.204834;582.418640;781.934875;343.925110;275.736481;301.035706;6940.707520
01;04;2020;02:00:00.000;7865.040039;7953.920898;7989.541016;13745.015;2598.779053;2190.520752;2340.527100;860.124329;594.868286;807.344727;349.289764;286.393127;311.139099;7129.827148
01;04;2020;02:10:00.000;7839.653320;7929.187500;7964.912598;13701.832;2615.387207;2209.037842;2390.174805;862.760986;591.290894;797.310608;352.574677;289.440338;317.668671;7214.600098
01;04;2020;02:20:00.000;7826.504883;7915.177246;7953.967285;13679.800;2685.299072;2247.790039;2420.083008;860.966736;596.069092;787.016174;361.656403;294.889832;321.338440;7353.171875
01;04;2020;02:30:00.000;7809.759766;7906.699219;7940.565918;13657.500000;2704.540771;2262.463867;2432.283691;850.071228;573.624268;794.405579;364.372162;296.347717;323.650024;7399.288574
01;04;2020;02:40:00.000;7798.017090;7891.617188;7927.962891;13634.711;2745.854980;2357.235840;2492.246826;847.304565;593.781311;815.372681;369.954285;309.227264;332.219940;7595.337891
01;04;2020;02:50:00.000;7774.082520;7864.685059;7905.381836;13592.267;2796.991943;2378.662842;2529.914795;857.427795;604.773499;812.293091;377.778564;313.300507;337.649048;7705.569824
01;04;2020;03:00:00.000;7758.739258;7851.167969;7896.112305;13570.235;2833.183838;2414.751465;2536.763184;871.364441;596.088257;784.597046;383.534760;318.069641;337.895447;7784.698242
01;04;2020;03:10:00.000;7742.165039;7835.614258;7873.306641;13538.465;2879.217529;2469.939453;2651.288086;814.743286;548.020508;781.182556;388.078156;324.225922;352.704712;8000.444824
01;04;2020;03:20:00.000;7726.603516;7815.423340;7856.784668;13508.269;2944.084717;2526.680420;2708.275146;809.592773;569.764771;771.834351;396.758270;332.745178;360.085022;8179.040039
01;04;2020;03:30:00.000;7703.900879;7798.522461;7838.477051;13474.808;2995.586670;2555.572754;2767.117676;836.691162;553.234985;776.836731;405.345398;336.639862;368.328674;8318.277344
01;04;2020;03:40:00.000;7721.874512;7812.544922;7861.136230;13506.340820;3081.396484;2641.735596;2827.277344;856.701294;606.938232;801.719238;415.844208;348.335999;375.544220;8550.409180
01;04;2020;03:50:00.000;7713.567871;7809.049805;7856.837891;13497.024;3096.942627;2626.719238;2848.216553;867.505249;613.753418;804.732544;418.602051;346.839447;378.362976;8571.877930
01;04;2020;04:00:00.000;7692.777344;7791.149414;7838.190430;13463.854;3181.715088;2644.710693;2898.859131;869.605591;604.979126;821.275879;430.448547;349.678680;386.050446;8725.284180
01;04;2020;04:10:00.000;7760.405273;7861.897461;7909.354980;13584.784180;3238.701904;2682.388916;2937.947998;914.638672;645.696655;860.639038;435.383240;352.385925;388.797394;8859.039063
01;04;2020;04:20:00.000;7738.099121;7837.521973;7886.938965;13544.894;3274.418945;2772.571777;2962.466309;920.249146;638.001404;863.050476;441.278564;364.468567;392.991943;9009.457031
01;04;2020;04:30:00.000;7724.880859;7832.902344;7876.742188;13528.690430;3323.061035;2763.469971;3033.754395;946.303162;634.338257;871.536072;448.955139;363.455322;402.464386;9120.285156
01;04;2020;04:40:00.000;7708.962891;7816.377441;7864.830078;13503.071;3379.195557;2823.600586;3070.927734;954.437256;636.213745;853.096863;457.188904;371.777252;407.016846;9273.723633
01;04;2020;04:50:00.000;7695.454102;7805.186523;7854.580078;13482.848;3429.221436;2812.377197;3120.779053;959.880310;644.814819;863.518494;464.441467;371.169373;414.012573;9362.376953
01;04;2020;05:00:00.000;7716.516113;7820.768555;7868.254395;13511.923;3468.108398;2925.115723;3154.682129;966.193298;682.389832;899.660828;468.259613;385.558624;418.653107;9547.906250
01;04;2020;05:10:00.000;7696.535645;7798.697266;7849.161133;13476.581;3512.678223;2966.052490;3204.535889;954.102600;675.976929;895.189514;474.651123;391.620026;425.649017;9683.266602
01;04;2020;05:20:00.000;7671.724121;7775.857422;7826.073730;13435.715;3568.247803;3030.078369;3254.635986;972.499146;685.732239;925.501709;483.844116;401.079529;434.120087;9852.961914
01;04;2020;05:30:00.000;7733.805664;7840.924805;7893.818848;13548.221680;3676.056641;3044.273193;3277.578125;1012.104675;694.574341;939.469360;494.685913;399.755981;433.658295;9997.908203
01;04;2020;05:40:00.000;7707.475586;7816.537109;7868.203613;13504.138;3713.082031;3067.196533;3355.716309;1014.245422;694.683960;951.778564;501.056885;403.861237;444.987122;10135.995
01;04;2020;05:50:00.000;7685.834473;7793.442871;7847.983398;13466.604;3758.383545;3131.862061;3414.706543;1028.768066;705.086914;949.569214;508.691833;413.429657;453.381439;10304.952
