dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;10;2020;00:00:00.000;7950.451660;8031.456055;8045.719238;13871.877930;2001.655396;1894.659302;2202.745850;911.435181;885.470215;1170.753906;277.214966;260.801056;310.606842;6099.060547
01;10;2020;00:10:00.000;7929.703125;8016.203613;8031.744629;13843.025;1998.457886;1897.331543;2210.562256;901.457581;878.331787;1139.910400;277.060516;261.220856;310.229401;6106.352051
01;10;2020;00:20:00.000;7942.850098;8027.431152;8037.399902;13860.358;1965.640381;1912.337402;2217.518799;899.102722;879.239624;1160.561279;272.730011;262.594482;311.959747;6095.496582
01;10;2020;00:30:00.000;7925.150391;8008.195313;8027.615723;13833.375000;1994.048706;1914.587891;2226.519775;888.286865;877.511169;1136.490112;276.043121;263.408142;311.987946;6135.156250
01;10;2020;00:40:00.000;7924.886230;8012.573242;8027.497559;13835.677;2007.456787;1917.193237;2224.773926;888.910034;877.366211;1126.349121;277.639801;263.561707;311.242920;6149.423828
01;10;2020;00:50:00.000;7906.197754;7988.203125;8004.590332;13797.572;1989.973633;1934.543823;2236.131104;853.950134;856.211487;1124.988037;274.529602;265.269958;313.338348;6160.648438
01;10;2020;01:00:00.000;7925.631836;8009.338867;8025.799316;13833.226;1966.113892;1897.551636;2231.696777;865.393921;861.906555;1135.684082;271.722565;260.669586;312.650421;6095.362305
01;10;2020;01:10:00.000;7937.652344;8014.271973;8035.083008;13848.368;1962.531616;1883.101074;2175.139404;842.171204;839.208435;1076.962646;269.781189;257.745972;302.802185;6020.772461
01;10;2020;01:20:00.000;7998.446289;8074.838379;8089.068359;13949.587;1927.114136;1863.875122;2146.874023;834.334717;827.200684;1067.724243;263.328918;253.116791;297.230499;5937.863281
01;10;2020;01:30:00.000;8007.885254;8070.360352;8088.149414;13951.896;1873.750854;1840.678345;2121.415771;787.843628;793.582886;1052.483276;254.750854;249.051270;293.730835;5835.844727
01;10;2020;01:40:00.000;8022.364746;8083.758789;8094.227539;13971.475;1858.122437;1833.751587;2114.556885;770.217957;781.344177;1056.305420;251.722748;247.360809;293.028259;5806.431152
01;10;2020;01:50:00.000;8000.069336;8063.884766;8068.415527;13932.200;1845.758667;1828.783325;2131.781738;748.659912;758.281311;1020.067444;250.021881;246.358597;293.996094;5806.323730
01;10;2020;02:00:00.000;7967.640625;8029.973145;8038.280762;13876.464;1912.221069;1867.976196;2191.110107;739.521301;748.473083;1017.627625;258.424896;251.478027;301.683990;5971.307129
01;10;2020;02:10:00.000;7939.648926;8001.229004;8003.930664;13823.835;1975.303955;1962.567017;2325.142822;761.076355;781.166077;1046.429810;267.749146;264.910370;319.709717;6263.014160
01;10;2020;02:20:00.000;7964.656738;8026.877930;8026.918457;13866.353;2047.899170;2020.876465;2326.001465;776.053223;793.302368;1054.706299;276.069733;271.356873;319.316620;6394.776855
01;10;2020;02:30:00.000;7910.651367;7971.378418;7979.719727;13775.824;2076.391602;2043.895752;2378.722168;760.822754;796.689026;1041.718140;280.737518;276.137573;326.669922;6499.009766
01;10;2020;02:40:00.000;7918.749023;7973.894043;7991.524902;13788.747070;2146.135986;2088.317383;2403.903320;761.481812;787.395874;1038.763550;288.832855;280.915253;328.963867;6638.356934
01;10;2020;02:50:00.000;7892.354980;7945.854004;7966.773926;13743.006;2196.619873;2128.307861;2462.902344;772.500793;801.009216;1038.097046;296.287048;287.202606;336.767639;6787.830078
01;10;2020;03:00:00.000;7873.811035;7930.386719;7947.170898;13712.012;2257.267090;2195.099121;2557.212158;770.236450;803.609741;1072.886230;304.163055;295.802673;350.253906;7009.578613
01;10;2020;03:10:00.000;7846.848145;7905.458984;7920.749023;13666.760;2368.503662;2293.065430;2651.046631;771.354492;803.969910;1052.880737;318.745331;308.447266;361.476563;7312.615723
