dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;02;2021;00:00:00.000;7806.121094;7895.244141;7895.960449;13623.416;2140.985352;1987.831055;2371.458496;877.629333;855.832520;1174.957520;296.899872;274.546234;335.747467;6500.274902
01;02;2021;00:10:00.000;7792.471191;7873.464355;7887.418457;13598.044;2131.720947;2004.901123;2368.554443;891.975708;862.870605;1184.224487;297.024231;277.631470;336.315887;6505.176270
01;02;2021;00:20:00.000;7811.946777;7894.428223;7899.760254;13628.509;2132.276123;2018.788696;2374.843262;880.276855;885.065491;1180.316895;295.800140;279.640717;336.284302;6525.908203
01;02;2021;00:30:00.000;7795.255371;7874.712891;7886.978516;13600.095;2124.125244;2007.347656;2362.986572;861.313538;862.015442;1158.958252;294.573120;277.862701;334.315582;6494.458984
01;02;2021;00:40:00.000;7786.471191;7871.499023;7881.598145;13590.048;2154.115967;1995.877808;2380.632080;887.035217;867.625244;1167.080566;299.721161;276.929688;336.996552;6530.625977
01;02;2021;00:50:00.000;7810.812012;7890.734375;7899.623535;13625.608;2140.831543;2018.466797;2385.573975;866.573486;879.942688;1177.062134;296.246887;279.503998;337.359589;6544.872559
01;02;2021;01:00:00.000;7799.248047;7886.378906;7891.328613;13611.621;2133.391357;2008.757202;2370.267822;878.810303;853.950867;1169.134399;296.420044;277.255798;335.577179;6512.416504
01;02;2021;01:10:00.000;7791.205566;7879.212891;7884.560547;13598.917;2171.035156;2050.964355;2441.066895;898.553162;872.402466;1172.652832;302.184204;283.368286;344.145447;6663.066406
01;02;2021;01:20:00.000;7791.030273;7875.852051;7877.979980;13593.074;2154.349854;2066.761230;2430.762695;884.163330;852.899414;1177.034424;299.567810;284.408356;343.539154;6651.873535
01;02;2021;01:30:00.000;7899.180176;7969.454590;7973.261230;13764.586;2044.619751;1963.643433;2333.405029;816.932556;825.879944;1120.103760;279.515137;267.924652;325.448425;6341.667969
01;02;2021;01:40:00.000;7950.407227;8021.257324;8020.644531;13851.406250;2011.626953;1898.834473;2261.558838;805.699951;774.796021;1082.666992;273.413177;256.459015;313.589996;6172.020508
01;02;2021;01:50:00.000;7961.110840;8030.150879;8025.073730;13865.266;2022.899414;1953.446411;2262.704102;802.509216;805.949097;1099.613159;274.318878;263.979614;314.531494;6239.049805
01;02;2021;02:00:00.000;7934.614746;8003.658203;7997.700195;13818.820;2025.954102;1964.840820;2337.144043;785.429626;788.166382;1092.014160;274.874054;265.394958;323.652374;6327.938965
01;02;2021;02:10:00.000;7901.426758;7972.253418;7969.540527;13765.247070;2122.382568;2047.286499;2378.511475;801.702698;791.899353;1083.919189;288.147980;276.281677;329.164734;6548.180664
01;02;2021;02:20:00.000;7906.831055;7969.967285;7975.053711;13770.187;2200.593262;2110.900146;2498.493652;789.940002;819.396973;1093.040405;296.735870;285.081085;343.174500;6809.987305
01;02;2021;02:30:00.000;7902.669434;7971.405762;7971.208984;13766.349;2266.589844;2169.401855;2607.812256;824.126648;815.607849;1131.167236;306.241364;291.754852;357.827728;7043.803711
01;02;2021;02:40:00.000;7891.615723;7958.156738;7959.955566;13745.791;2308.074219;2201.896729;2642.475342;822.999451;828.412781;1140.207031;311.636749;296.642059;362.824554;7152.446777
01;02;2021;02:50:00.000;7857.128418;7922.908203;7927.066406;13686.495;2450.150635;2288.786133;2732.278564;832.347046;832.997864;1154.282715;330.472229;308.473175;375.452820;7471.215332
01;02;2021;03:00:00.000;7856.646484;7924.742188;7928.470703;13688.036;2551.075195;2360.933838;2873.574951;845.504578;854.124268;1167.167236;343.211792;317.878265;392.512482;7785.583984
01;02;2021;03:10:00.000;7802.098633;7866.643066;7869.900879;13589.152;2716.254639;2556.588135;3057.823242;849.838196;872.957825;1216.387573;365.890656;344.469879;419.425751;8330.666016
01;02;2021;03:20:00.000;7782.004883;7853.714844;7849.588379;13558.318;2796.522705;2622.763672;3147.223877;855.401978;857.994812;1230.494385;376.876801;352.436646;431.814697;8566.510742
01;02;2021;03:30:00.000;7766.348145;7833.629395;7837.070801;13530.426;2921.077637;2776.299561;3261.076172;852.495483;882.760559;1224.401733;392.927185;372.954041;445.818817;8958.453125
01;02;2021;03:40:00.000;7776.485352;7844.328125;7846.291016;13547.726;3020.664307;2849.282227;3373.499023;875.291382;898.661804;1261.043945;405.571045;381.938751;460.342346;9243.446289
01;02;2021;03:50:00.000;7745.077637;7814.698242;7819.239258;13496.799;3152.020020;2905.310791;3455.268799;877.343933;894.577026;1249.047119;423.651245;390.105042;471.258484;9512.599609
01;02;2021;04:00:00.000;7723.567871;7796.544434;7798.589355;13461.931;3308.761963;3017.075195;3530.199707;890.668884;887.072998;1267.497803;444.892120;404.463898;482.392944;9856.037109
01;02;2021;04:10:00.000;7714.791016;7785.762695;7791.655762;13446.623;3430.250000;3105.622314;3591.494873;920.135681;906.587646;1285.692627;461.593292;416.642273;490.987305;10127.366
01;02;2021;04:20:00.000;7701.846680;7776.643555;7779.282227;13426.633;3494.095703;3096.387695;3667.716309;898.026245;880.455872;1273.854736;469.709320;415.129700;500.593933;10258.200
01;02;2021;04:30:00.000;7694.319824;7763.435547;7761.630371;13404.429;3501.609863;3144.348389;3738.723877;891.333069;895.765015;1316.458252;470.961243;422.357452;512.197632;10384.682
01;02;2021;04:40:00.000;7695.520996;7769.256348;7767.511230;13411.867;3535.579590;3169.781982;3797.339600;910.275024;887.700256;1320.263794;475.771759;424.914795;519.046936;10502.701
01;02;2021;04:50:00.000;7685.992188;7761.420410;7764.035156;13399.754;3589.405762;3212.546631;3823.084229;910.910400;911.119995;1360.306763;483.226074;431.471588;524.173767;10625.037
01;02;2021;05:00:00.000;7803.994629;7893.438477;7885.523438;13614.211;3649.749023;3180.996338;3858.804443;994.523071;932.962524;1441.479004;486.119202;421.272461;523.938171;10689.550
01;02;2021;05:10:00.000;7797.178711;7885.937988;7877.097168;13601.074;3657.762939;3208.977539;3830.042236;986.442627;929.046875;1415.902344;487.307404;424.988373;520.028259;10696.782
01;02;2021;05:20:00.000;7780.471680;7866.416016;7864.113770;13572.646;3681.127197;3237.689453;3893.618652;990.334412;950.117981;1399.234375;491.382172;430.271790;527.732483;10812.436
01;02;2021;05:30:00.000;7799.301270;7885.225098;7879.641602;13603.352;3707.343506;3271.152100;3962.192627;1023.128723;971.716309;1434.598877;494.475128;434.067108;536.293762;10940.688
01;02;2021;05:40:00.000;7798.683594;7887.761230;7876.111328;13602.386;3773.410889;3300.516113;4029.950439;1016.881775;970.234558;1450.410034;502.481506;437.392792;545.364380;11103.877930
01;02;2021;05:50:00.000;7789.895020;7874.104980;7868.796875;13585.213;3775.747803;3392.103760;4071.753906;1006.904907;1004.852356;1450.924561;503.033173;450.552856;550.883118;11239.605
01;02;2021;06:00:00.000;7795.671387;7885.841797;7883.803223;13604.129;3334.209717;2909.338867;3643.298584;927.734314;881.836731;1292.874023;445.285431;386.710938;491.913940;9886.847656
01;02;2021;06:10:00.000;7792.839844;7885.192871;7881.451172;13600.785;3375.414307;2974.523438;3669.464355;953.028198;884.736023;1308.680786;451.387207;394.782959;495.828491;10019.401
01;02;2021;06:20:00.000;7765.193848;7856.145020;7848.454102;13548.783;3996.038818;3468.156494;4192.475098;1027.109253;1011.535339;1456.500488;532.676880;461.033997;567.000610;11656.671
01;02;2021;06:30:00.000;7773.727051;7859.883789;7856.210449;13560.345;4007.042725;3519.602539;4175.522949;1014.665833;1017.930176;1446.434814;533.126892;467.353271;564.030273;11702.168
01;02;2021;06:40:00.000;7746.236328;7836.034180;7826.876465;13513.765;3993.152832;3551.851563;4230.419922;1023.819885;997.551636;1447.586426;533.567017;472.032928;572.820190;11775.424
01;02;2021;06:50:00.000;7752.173828;7838.247070;7838.679199;13525.298;3980.361572;3558.004395;4193.792969;1029.954224;1004.222717;1431.299072;531.782349;472.882568;566.894470;11732.159180
01;02;2021;07:00:00.000;7753.165527;7844.450684;7841.151855;13530.846680;3950.197510;3541.268555;4205.513672;1028.817383;991.907776;1428.567383;527.936340;470.063477;568.080994;11696.979
01;02;2021;07:10:00.000;7762.619629;7849.235840;7844.955566;13541.262;3979.960693;3573.265137;4223.223145;1033.703247;1020.698853;1440.606079;531.182678;474.727295;570.393616;11776.449
01;02;2021;07:20:00.000;7754.460938;7840.511719;7834.850098;13525.631;4055.060791;3597.202881;4283.640137;1023.206665;1001.272644;1457.929077;540.769287;477.520813;579.147339;11935.904
01;02;2021;07:30:00.000;7749.284180;7836.695801;7831.540039;13518.546;4036.373779;3598.112061;4280.299805;1035.830566;1006.941345;1455.168335;539.186218;478.058075;578.854309;11914.785
