dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;04;2018;00:00:00.000;7882.062012;7955.744629;7987.907715;13755.433594;2109.287354;1909.454834;1778.718018;844.561462;757.997925;590.116577;288.788269;258.635437;235.145065;5797.460449
01;04;2018;00:10:00.000;7888.168457;7958.612793;7987.996094;13760.666016;2094.254395;1916.335205;1774.689209;841.490234;764.860657;584.289368;286.672699;259.656128;234.417831;5785.278809
01;04;2018;00:20:00.000;7893.327148;7965.763672;7996.650879;13772.773438;2098.791504;1915.716431;1757.455444;840.446228;766.516113;568.703857;286.960846;259.434235;231.551300;5771.963379
01;04;2018;00:30:00.000;7893.268066;7965.255371;7995.236816;13771.629883;2098.198486;1916.528442;1767.781738;838.542114;763.417603;589.430481;286.801056;259.397491;233.598587;5782.508789
01;04;2018;00:40:00.000;7894.454590;7966.912598;7992.855957;13771.896484;2100.698730;1912.154419;1771.688843;839.113892;760.568542;590.848938;287.082855;258.702972;234.192902;5784.541992
01;04;2018;00:50:00.000;7900.137695;7972.946777;7996.567383;13780.801758;2105.291016;1920.777466;1774.154541;830.738342;749.794983;598.298706;287.049469;259.015717;234.660706;5800.223145
01;04;2018;01:00:00.000;7897.208008;7972.932617;7999.159668;13780.593750;2111.602295;1906.830811;1765.258301;851.569580;746.065552;583.794067;288.872925;257.220184;232.983826;5783.691406
01;04;2018;01:10:00.000;7908.106934;7980.069824;8006.500977;13795.247070;2112.136475;1897.554443;1761.328369;843.588684;754.277893;574.553772;288.163208;256.300354;231.941528;5771.019043
01;04;2018;01:20:00.000;7918.946289;7991.153809;8006.718750;13808.048828;1974.144531;1839.056274;1692.109741;796.704407;731.158752;559.033203;269.436615;248.088028;223.120544;5505.310547
01;04;2018;01:30:00.000;7931.517578;8003.205566;8021.760254;13830.962891;1921.246094;1745.257202;1600.454346;786.253662;706.666260;521.408081;262.318970;235.747299;210.394516;5266.957520
01;04;2018;01:40:00.000;7955.208008;8028.184082;8038.433105;13868.666016;1888.901855;1740.346924;1592.123413;797.601685;724.844788;528.449585;258.363800;235.327408;209.284225;5221.372070
01;04;2018;01:50:00.000;7963.831543;8040.014160;8047.029785;13885.428711;1887.820068;1767.089600;1608.095215;804.271301;722.312378;547.893860;258.293610;237.948196;211.731720;5263.005371
01;04;2018;02:00:00.000;7969.442383;8043.341309;8055.200195;13895.307617;1928.996338;1781.427002;1613.067993;807.859802;732.005981;540.638672;263.051300;239.941849;211.820786;5323.491699
01;04;2018;02:10:00.000;7957.076660;8030.878418;8041.930664;13873.297852;1958.762329;1808.220703;1631.506470;806.393127;734.298401;535.662537;266.859253;243.532043;214.165344;5398.489258
01;04;2018;02:20:00.000;7961.222168;8034.328125;8044.774414;13879.316406;1993.396606;1829.919189;1668.267944;810.814026;741.151733;556.556152;270.979279;246.276199;219.248550;5491.583984
01;04;2018;02:30:00.000;7939.015625;8011.179688;8021.736816;13839.824219;1983.444824;1833.483521;1664.461182;798.273132;722.797607;541.162537;269.985962;246.561157;218.862778;5481.389648
