dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;11;2018;00:00:00.000;8043.538574;8075.354004;8112.855469;13989.877930;2216.485596;2153.127197;2128.599854;728.242676;719.378235;653.600586;290.722809;281.680695;275.173615;6498.212402
01;11;2018;00:10:00.000;8032.638184;8059.729492;8100.690918;13967.543;2189.499512;2142.779785;2107.849121;706.558228;708.408936;637.543823;287.095490;280.597473;272.560059;6440.128418
01;11;2018;00:20:00.000;8044.189941;8078.602539;8112.862793;13992.117;2196.782715;2133.722656;2121.779297;721.591614;707.480835;652.687378;288.139099;278.866241;274.377563;6452.284668
01;11;2018;00:30:00.000;8037.280273;8068.893555;8107.859863;13979.643;2206.500732;2148.643066;2122.250244;720.957275;703.384155;643.767578;289.496582;280.771118;274.258484;6477.394043
01;11;2018;00:40:00.000;8030.794922;8059.083984;8094.456543;13962.489;2185.141113;2156.010010;2138.811768;709.206726;689.993896;662.305359;286.784576;281.473633;277.322571;6479.962891
01;11;2018;00:50:00.000;8044.807617;8077.698730;8110.151855;13990.363;2202.761475;2138.142822;2113.190918;704.362732;681.455383;652.321289;288.239197;278.460724;273.475159;6454.095215
01;11;2018;01:00:00.000;8065.338379;8094.879395;8125.515137;14020.948;2107.291748;2124.997070;2067.986328;679.622986;690.479980;640.435791;275.382751;276.714081;267.265991;6300.275391
01;11;2018;01:10:00.000;8075.276855;8099.920410;8133.675293;14034.155;1984.469604;1988.581787;1901.305298;627.675354;657.639038;540.957520;258.769257;259.392578;244.093811;5874.356934
01;11;2018;01:20:00.000;8111.899902;8147.089844;8170.394043;14103.671;1987.296875;1971.581787;1944.194824;646.925171;659.165344;571.695557;258.728271;256.060150;249.142197;5903.073730
01;11;2018;01:30:00.000;7968.898438;7998.896973;8024.552734;13851.349;1968.092041;1954.505005;1889.004272;563.003906;595.731201;489.560455;257.934784;256.384216;244.327835;5811.601074
01;11;2018;01:40:00.000;7974.374512;7999.025391;8033.043457;13859.434;1999.974121;1980.355347;1887.206787;566.500000;621.319824;486.445251;261.785278;260.463196;243.865616;5867.536133
01;11;2018;01:50:00.000;7966.034180;7998.770508;8026.037598;13850.433;2019.695923;1986.570557;1939.331543;583.220032;605.505859;495.208191;265.019409;260.673645;250.610336;5945.597656
01;11;2018;02:00:00.000;7947.812012;7973.734375;8007.729492;13814.873;2038.953735;1993.864136;1948.268799;564.565491;597.564514;485.286316;267.391785;262.076172;252.008774;5981.086426
01;11;2018;02:10:00.000;7945.115723;7966.996582;8007.208984;13809.127930;2058.149658;2020.416748;1975.356079;567.677429;595.652832;481.768005;269.892212;265.448151;255.234207;6053.922363
01;11;2018;02:20:00.000;7923.968262;7946.659180;7982.611816;13770.941;2072.283936;2061.106201;2009.125854;558.417664;603.865417;487.841125;272.083008;271.369995;260.329254;6142.516113
01;11;2018;02:30:00.000;7940.866699;7968.432617;7998.680176;13802.467;2116.225098;2089.872314;2016.881592;587.942749;627.018921;483.134918;277.895996;274.993866;260.777252;6222.979004
01;11;2018;02:40:00.000;7940.151367;7962.509766;8001.119141;13800.037;2158.292725;2141.224854;2072.122070;592.909668;632.049072;499.297607;283.223511;281.554932;267.874390;6371.639648
01;11;2018;02:50:00.000;7919.150879;7944.530273;7983.374023;13767.291;2184.206055;2159.805420;2116.524414;581.100342;624.806946;506.704529;286.740601;284.225067;274.110535;6460.536133
01;11;2018;03:00:00.000;7923.364258;7948.663086;7988.586914;13775.080;2225.530762;2167.152100;2130.944580;600.183960;626.060486;500.824951;292.276154;285.065674;275.565369;6523.627441
01;11;2018;03:10:00.000;7922.258301;7946.007813;7981.467285;13768.795;2221.275879;2205.561279;2179.566162;594.604126;621.794250;532.494080;291.660431;289.656616;282.617157;6606.403809
01;11;2018;03:20:00.000;7927.029297;7957.937988;7984.448730;13780.086;2306.216309;2280.310059;2262.910645;609.328613;660.442261;534.247314;302.364624;299.641205;292.767334;6849.437012
01;11;2018;03:30:00.000;7914.412109;7942.300293;7974.035156;13757.754;2391.614014;2334.833984;2295.716064;644.128540;676.325012;566.404968;314.418060;307.368134;298.101898;7022.164063
01;11;2018;03:40:00.000;7899.493164;7924.899414;7957.896973;13729.772;2400.116455;2410.360840;2362.204834;649.766602;686.715759;588.396423;316.232635;317.544281;307.434113;7172.682129
01;11;2018;03:50:00.000;7887.308105;7909.237793;7945.957031;13706.759;2548.744385;2465.164307;2410.772217;678.662720;708.217957;602.540283;335.879913;325.640533;314.308228;7424.680664
01;11;2018;04:00:00.000;7878.559570;7904.732910;7940.345215;13695.859;2645.966797;2516.132324;2452.076904;685.971436;699.581970;591.188721;348.423889;331.690216;319.233185;7614.175781
