dia;mes;ano;Time;Vlna;Vlnb;Vlnc;Vllavg;kWa;kWb;kWc;kVARa;kVARb;kVARc;Ia;Ib;Ic;kWtot
01;01;2021;00:00:00.000;7778.496582;7871.874512;7886.418945;13588.199;2326.521729;2228.174072;2662.088623;930.396729;909.341797;1254.651489;322.980530;306.436951;374.196777;7216.784668
01;01;2021;00:10:00.000;7780.497070;7874.856445;7888.903809;13592.523;2301.924072;2201.667480;2660.067627;934.049133;902.223999;1250.501099;320.115814;302.838531;373.604828;7163.659180
01;01;2021;00:20:00.000;7791.173340;7890.040527;7897.197754;13612.264;2283.643555;2194.170410;2653.336426;934.264404;911.964966;1259.299805;317.507477;301.826782;372.894440;7131.150391
01;01;2021;00:30:00.000;7801.647461;7897.146973;7904.985352;13626.909180;2261.465332;2188.191406;2630.427490;922.912048;909.576416;1243.336182;313.919434;300.729309;369.015381;7080.084473
01;01;2021;00:40:00.000;7794.490723;7896.588867;7898.866699;13618.931;2266.552979;2167.838623;2622.465088;939.650330;900.722534;1258.740967;315.590179;297.937469;369.175934;7056.856934
01;01;2021;00:50:00.000;7792.376953;7892.541992;7899.354004;13615.661;2271.192871;2142.325684;2591.534668;945.017822;909.570740;1249.202637;316.458954;295.549469;365.100677;7005.053223
01;01;2021;01:00:00.000;7798.353027;7899.438477;7901.463379;13624.330;2256.566162;2157.431641;2586.400146;942.655151;898.288391;1268.880127;314.355194;296.498322;365.466370;7000.397949
01;01;2021;01:10:00.000;7764.599609;7860.020020;7871.625488;13564.886;2246.301025;2146.356689;2548.147461;917.117981;897.390442;1227.925659;313.218414;296.602173;360.219360;6940.805176
01;01;2021;01:20:00.000;7784.593262;7880.071289;7884.145020;13595.241;2197.163818;2091.657715;2512.092773;911.484985;876.815247;1227.080688;306.316345;288.440308;355.464996;6800.914551
01;01;2021;01:30:00.000;7910.741211;7999.508789;7998.616211;13803.165;2059.200928;1952.926514;2356.063721;862.536377;831.393982;1185.438843;283.051270;266.019745;330.624817;6368.190918
01;01;2021;01:40:00.000;7957.930664;8039.842285;8035.664063;13875.137;2012.426270;1901.837036;2271.240234;855.210632;832.720825;1170.379028;275.620300;258.976318;318.853088;6185.503418
01;01;2021;01:50:00.000;7975.991699;8058.944336;8051.882324;13905.949;1995.972412;1870.635010;2250.198486;850.185669;834.697144;1171.211426;272.871796;254.918808;315.976654;6116.805664
01;01;2021;02:00:00.000;7976.252441;8057.859863;8049.260742;13903.971;1961.738770;1890.622070;2247.178955;849.712097;837.540588;1177.774658;268.887085;257.346832;316.146484;6099.539551
01;01;2021;02:10:00.000;7940.602051;8017.762695;8011.317383;13838.350;1973.222534;1870.890991;2258.351563;854.205139;823.553223;1158.614502;271.638580;255.682388;317.745148;6102.465332
01;01;2021;02:20:00.000;7939.452148;8013.222656;8016.411133;13838.011;1990.575439;1884.799072;2237.649414;846.184082;845.148926;1115.377441;273.294189;258.491058;312.834900;6113.023926
01;01;2021;02:30:00.000;7932.328613;8006.726074;8007.291504;13824.866;1983.429688;1879.261353;2257.679932;836.840637;829.696045;1119.848389;272.255219;257.297516;315.679474;6120.371094
01;01;2021;02:40:00.000;7930.507324;8003.159180;8005.724609;13820.848;1991.533813;1887.008545;2254.200928;838.591187;844.354919;1126.027466;273.331268;259.072388;315.708252;6132.743652
01;01;2021;02:50:00.000;7922.832520;7997.990234;7995.798828;13807.687500;2006.883301;1900.876221;2291.373047;848.756897;835.075073;1152.803955;275.878937;260.359924;321.765991;6199.132813
01;01;2021;03:00:00.000;7914.980469;7987.838379;7989.556641;13793.699;2031.238770;1928.070068;2283.073975;853.159912;848.773682;1136.089355;279.200470;264.492676;320.146820;6242.382813
01;01;2021;03:10:00.000;7907.202148;7981.822266;7982.768555;13781.792;2049.506104;1951.161987;2323.937988;838.671753;834.442993;1150.986084;280.935242;266.660828;325.840607;6324.605957
01;01;2021;03:20:00.000;7902.302734;7976.545410;7974.122559;13770.933;2033.276855;1980.123047;2359.730957;835.052490;837.721375;1148.227173;279.044006;270.350830;330.081238;6373.130859
01;01;2021;03:30:00.000;7885.126953;7956.619141;7959.173340;13740.864;2059.136963;1974.288452;2354.711670;844.962952;840.207886;1152.477905;283.181793;270.485687;330.394409;6388.136719
01;01;2021;03:40:00.000;7877.819824;7947.962402;7948.981934;13725.757;2055.584961;1984.904541;2390.226563;832.749512;841.375977;1154.837646;282.426941;272.065979;334.974060;6430.716309
01;01;2021;03:50:00.000;7863.040039;7933.364258;7936.451172;13701.539;2079.991455;2017.648071;2439.008057;834.470459;843.206665;1162.059326;285.926208;276.479492;341.459198;6536.647461
01;01;2021;04:00:00.000;7853.801758;7918.587402;7930.218262;13684.093750;2080.666016;2065.679688;2413.428711;825.736145;831.648682;1139.423828;285.952759;282.061829;337.580872;6559.774414
01;01;2021;04:10:00.000;7826.983887;7891.806641;7907.843262;13640.203;2142.890137;2094.094238;2491.099121;826.956970;822.903137;1148.660034;294.347290;285.954559;347.900482;6728.083496
01;01;2021;04:20:00.000;7817.290039;7882.098633;7896.023926;13622.170;2143.718994;2100.949463;2502.774414;833.360291;836.266357;1164.119995;295.133728;287.756348;350.599274;6747.442383
01;01;2021;04:30:00.000;7811.770508;7875.575195;7892.341309;13613.073;2201.861816;2129.544434;2507.346924;823.647827;828.874939;1151.271606;301.873199;291.054352;350.640808;6838.752930
01;01;2021;04:40:00.000;7798.740723;7863.233887;7880.583008;13591.615;2236.300537;2157.199707;2553.570313;839.214966;838.504089;1160.814331;307.213043;295.250153;357.066345;6947.070313
01;01;2021;04:50:00.000;7791.390137;7853.771973;7871.210938;13576.480;2229.643555;2162.352295;2571.635742;840.378601;840.252747;1157.348022;306.788116;296.338013;359.420593;6963.631836
01;01;2021;05:00:00.000;7779.691895;7842.207031;7857.520996;13555.133;2250.813721;2228.093506;2643.479736;827.850403;844.010681;1175.287354;309.249390;304.755341;369.325562;7122.387207
01;01;2021;05:10:00.000;7772.554199;7832.705078;7849.075195;13540.633;2304.791992;2243.221680;2671.860107;815.702942;840.770630;1177.182129;315.515076;306.781403;373.136627;7219.873535
01;01;2021;05:20:00.000;7753.962402;7816.178711;7836.284668;13512.936;2355.241699;2235.357910;2711.465088;823.056396;825.170410;1167.645386;322.735291;305.825073;377.911896;7302.064453
01;01;2021;05:30:00.000;7749.335938;7812.412598;7833.003906;13506.217;2394.056641;2331.700195;2736.985840;838.901978;828.191467;1170.082397;328.328979;317.699310;381.191589;7462.742676
01;01;2021;05:40:00.000;7733.833984;7801.083984;7817.179688;13481.553;2425.131348;2319.024170;2799.348877;830.005493;815.050903;1168.449829;332.419739;316.073639;389.239258;7543.504395
01;01;2021;05:50:00.000;7726.915039;7791.296387;7807.688965;13466.402;2428.918945;2354.239014;2858.279541;830.298218;833.746277;1185.486694;333.233093;321.525146;397.530365;7641.437500
